,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,206186,The Red Ridge Centre,50910531,R5806,Residential Care (Adults),3750.00,29/10/2015,People Group,,
INSERTED DETAIL,206186,The Red Ridge Centre,50910532,R5806,Residential Care (Adults),3000.00,29/10/2015,People Group,,
INSERTED DETAIL,206186,The Red Ridge Centre,50910530,R5806,Residential Care (Adults),3000.00,29/10/2015,People Group,,
INSERTED DETAIL,100344,The Richardson Partnership For Care,50897285,R5806,Residential Care (Adults),6040.72,05/10/2015,People Group,,
INSERTED DETAIL,214460,The Ricoh Arena Community Space,50894586,R5702,Payments to External Contractors,630.00,19/10/2015,Communities,,
INSERTED DETAIL,206191,The Rowan Organisation,50883993,R5501,Grants to Organisations & Voluntary Bodies,3386.57,02/10/2015,People Group,,
INSERTED DETAIL,206191,The Rowan Organisation,50897062,R5501,Grants to Organisations & Voluntary Bodies,4274.04,30/10/2015,People Group,,
INSERTED DETAIL,206191,The Rowan Organisation,50897061,R5807,SLA Social Care Provision,30388.49,30/10/2015,People Group,,
INSERTED DETAIL,100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50897106,R5806,Residential Care (Adults),8011.36,05/10/2015,People Group,,
INSERTED DETAIL,100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50897106,R5806,Residential Care (Adults),5120.12,05/10/2015,People Group,,
INSERTED DETAIL,100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50897106,R5806,Residential Care (Adults),5120.12,05/10/2015,People Group,,
INSERTED DETAIL,227154,The Safer Food Group,50892745,R1601,Training - External,1000.00,23/10/2015,Resources,,
INSERTED DETAIL,227154,The Safer Food Group,50892746,R1601,Training - External,1000.00,23/10/2015,Resources,,
INSERTED DETAIL,215624,The Soil Association Certification Ltd,50896233,R5702,Payments to External Contractors,12500.00,09/10/2015,Communities,,
INSERTED DETAIL,100345,The Stables,50897394,R5806,Residential Care (Adults),2400.00,05/10/2015,People Group,,
INSERTED DETAIL,226255,The Stour Federation (Acorns Primary) - Academy,50905423,R4905,Contingency,2252.00,22/10/2015,Schools,,
INSERTED DETAIL,226256,The Stour Federation (Stour Primary) - Academy,50905571,R6107,SEN Statements Funding - Non-Maintained Schools,1856.00,19/10/2015,People Group,,
INSERTED DETAIL,206215,The Teacher Supply Agency,50897582,R1101,Agency Staff Pay,634.35,02/10/2015,Schools,,
INSERTED DETAIL,206215,The Teacher Supply Agency,50897564,R1101,Agency Staff Pay,634.35,02/10/2015,Schools,,
INSERTED DETAIL,206215,The Teacher Supply Agency,50904498,R1101,Agency Staff Pay,962.09,16/10/2015,Schools,,
INSERTED DETAIL,206215,The Teacher Supply Agency,50905741,R1101,Agency Staff Pay,632.38,19/10/2015,Schools,,
INSERTED DETAIL,206215,The Teacher Supply Agency,50908797,R1101,Agency Staff Pay,517.85,23/10/2015,Schools,,
INSERTED DETAIL,206215,The Teacher Supply Agency,50909458,R1101,Agency Staff Pay,620.82,26/10/2015,Schools,,
INSERTED DETAIL,206218,The Trading Standards Institute,50894575,R1601,Training - External,520.00,01/10/2015,Communities,,
INSERTED DETAIL,217705,The Training Foundation Ltd,50898019,R1601,Training - External,980.00,30/10/2015,Resources,,
INSERTED DETAIL,202160,The UK Association for Music Education - Music Mark,50901157,R4601,Conferences,850.00,15/10/2015,People Group,,
INSERTED DETAIL,209648,The University Of Birmingham,50894921,R4612,Projects,5000.00,09/10/2015,Resources,,
INSERTED DETAIL,226529,The Warwickshire and West Mercia Community Rehabilitation Company Ltd,50886332,R2751,Grounds Maintenance Non Contract,800.00,09/10/2015,Communities,,
INSERTED DETAIL,226529,The Warwickshire and West Mercia Community Rehabilitation Company Ltd,50886360,R5702,Payments to External Contractors,1625.00,09/10/2015,Communities,,
INSERTED DETAIL,226529,The Warwickshire and West Mercia Community Rehabilitation Company Ltd,50909958,R5702,Payments to External Contractors,2375.00,30/10/2015,Communities,,
INSERTED DETAIL,100346,The Weavers Care Home,50897397,R5806,Residential Care (Adults),1414.00,05/10/2015,People Group,,
INSERTED DETAIL,100027,The Woodlands Residential Home,50897398,R5806,Residential Care (Adults),1854.60,05/10/2015,People Group,,
INSERTED DETAIL,100027,The Woodlands Residential Home,50897398,R5806,Residential Care (Adults),-2053.31,05/10/2015,People Group,,
INSERTED DETAIL,100027,The Woodlands Residential Home,50897398,R5806,Residential Care (Adults),3000.00,05/10/2015,People Group,,
INSERTED DETAIL,999982,Thompsons Solicitors,50908747,R4928,Casualty Insurance Claims,5750.00,23/10/2015,Other Services,,
INSERTED DETAIL,206257,Thoughts of Others Ltd,50902121,R5848,Residential Care (Children),10984.28,15/10/2015,People Group,,
INSERTED DETAIL,229499,Timewise Foundation,50896489,R4409,Consultancy,6000.00,28/10/2015,Resources,,
INSERTED DETAIL,999982,Tinsdills Solicitors,50906053,R4928,Casualty Insurance Claims,2000.00,20/10/2015,Other Services,,
,,Title & Covenant Brokers Ltd,CHAPS,R4443,Professinal Fees Admin, 595.00 ,20/10/2015,Law and Governance,,
INSERTED DETAIL,100382,Tlc Care Homes Ltd,50897145,R5806,Residential Care (Adults),8431.12,05/10/2015,People Group,,
INSERTED DETAIL,207882,Tmc Design Concept Ltd,50891991,R1601,Training - External,520.00,07/10/2015,Schools,,
INSERTED DETAIL,207882,Tmc Design Concept Ltd,50905005,R5604,Commissioned Works,1575.00,16/10/2015,People Group,,
INSERTED DETAIL,221828,TMP (UK) Ltd,50898526,R4301,Advertising - Non Staff,775.98,07/10/2015,Resources,,
INSERTED DETAIL,221828,TMP (UK) Ltd,50899365,R1701,Staff Advertising,8815.50,15/10/2015,People Group,,
INSERTED DETAIL,221828,TMP (UK) Ltd,50894680,R4443,Professional Fees Admin,1341.72,15/10/2015,Resources,,
INSERTED DETAIL,221828,TMP (UK) Ltd,50898218,R4301,Advertising - Non Staff,13236.67,21/10/2015,Resources,,
INSERTED DETAIL,206293,TMS Ltd,50911281,R1601,Training - External,-804.00,27/10/2015,Resources,,
INSERTED DETAIL,206300,Tom White Waste Ltd,50896399,R2754,Waste Management,4882.50,02/10/2015,Communities,,
INSERTED DETAIL,206300,Tom White Waste Ltd,50896257,R2754,Waste Management,5095.65,06/10/2015,Communities,,
INSERTED DETAIL,206300,Tom White Waste Ltd,50898645,R2754,Waste Management,2294.25,09/10/2015,Communities,,
INSERTED DETAIL,206300,Tom White Waste Ltd,50899385,R2754,Waste Management,3303.30,13/10/2015,Communities,,
INSERTED DETAIL,206300,Tom White Waste Ltd,50905859,R2754,Waste Management,3298.05,26/10/2015,Communities,,
INSERTED DETAIL,206300,Tom White Waste Ltd,50909325,R2754,Waste Management,4327.05,27/10/2015,Communities,,
INSERTED DETAIL,229353,Top Class Tutors,50902718,R4412,Education Services External,640.00,14/10/2015,People Group,,
INSERTED DETAIL,226086,Topright Education,50898050,R5604,Commissioned Works,2000.00,30/10/2015,People Group,,
INSERTED DETAIL,205102,Total Produce  ( Hereford ),50895143,R4104,Food Costs / Provisions,875.91,13/10/2015,Resources,,
INSERTED DETAIL,205102,Total Produce  ( Hereford ),50896085,R4104,Food Costs / Provisions,616.23,20/10/2015,Resources,,
INSERTED DETAIL,205102,Total Produce  ( Hereford ),50896086,R4104,Food Costs / Provisions,736.07,27/10/2015,Resources,,
INSERTED DETAIL,206318,Touch Broadcasting Ltd (Touch Fm),50904939,R5802,Substitute Care,735.00,16/10/2015,People Group,,
INSERTED DETAIL,100347,Tracs Ltd,50897402,R5806,Residential Care (Adults),6496.08,05/10/2015,People Group,,
INSERTED DETAIL,225106,Tracscare 2006 Ltd,50897401,R5806,Residential Care (Adults),4719.80,05/10/2015,People Group,,
INSERTED DETAIL,225106,Tracscare 2006 Ltd,50897401,R5806,Residential Care (Adults),3389.44,05/10/2015,People Group,,
INSERTED DETAIL,206345,Translation World Ltd,50897692,R4418,Interpreting & Sign Language Service,526.08,05/10/2015,Resources,,
INSERTED DETAIL,206345,Translation World Ltd,50905504,R4418,Interpreting & Sign Language Service,1175.49,22/10/2015,Resources,,
INSERTED DETAIL,206345,Translation World Ltd,50908933,R4418,Interpreting & Sign Language Service,508.30,26/10/2015,Resources,,
INSERTED DETAIL,100291,Travid Enterprises Ltd t/a Guys Cross Nursing Home,50897216,R5806,Residential Care (Adults),9145.84,05/10/2015,People Group,,
INSERTED DETAIL,209400,Treesense,50896188,R1601,Training - External,800.00,01/10/2015,Communities,,
INSERTED DETAIL,211506,Treloar Trust,50895321,R6107,SEN Statements Funding - Non-Maintained Schools,36711.36,12/10/2015,People Group,,
INSERTED DETAIL,206354,Trend Control Systems Ltd,50899803,R2023,Mechanical (LM),664.00,09/10/2015,Resources,,
INSERTED DETAIL,206354,Trend Control Systems Ltd,50899804,R2023,Mechanical (LM),1089.21,09/10/2015,Resources,,
INSERTED DETAIL,206354,Trend Control Systems Ltd,50899950,R2023,Mechanical (LM),665.82,09/10/2015,Resources,,
INSERTED DETAIL,206354,Trend Control Systems Ltd,50899852,R2023,Mechanical (LM),1440.42,09/10/2015,Resources,,
INSERTED DETAIL,206354,Trend Control Systems Ltd,50899842,R2023,Mechanical (LM),1313.84,09/10/2015,Resources,,
INSERTED DETAIL,206354,Trend Control Systems Ltd,50904485,R2023,Mechanical (LM),942.47,16/10/2015,Resources,,
INSERTED DETAIL,206369,Trinova Systems Ltd,50900360,R4512,Software,1100.00,15/10/2015,Communities,,
INSERTED DETAIL,204047,Trios Property Ltd,50901989,C1030,"New Construction, Conversion & Renovation",760.06,14/10/2015,Capital,,
INSERTED DETAIL,204047,Trios Property Ltd,50902520,R2022,Building (LB),12200.28,15/10/2015,Resources,,
INSERTED DETAIL,206370,Triple A Taxis of Atherstone Ltd,50906850,R3204,Home To School / College Transport,1020.00,21/10/2015,Communities,,
INSERTED DETAIL,206373,Trl Ltd,50887338,R1601,Training - External,1190.00,01/10/2015,Communities,,
INSERTED DETAIL,228164,Trouville Hotel LLP,50900463,R4602,Overnight Accommodation,2550.00,12/10/2015,Other Services,,
INSERTED DETAIL,222157,TTCC Ltd - Tall Trees Care Ltd (Orchard Court),50897307,R5806,Residential Care (Adults),7344.00,05/10/2015,People Group,,
,, TUDOR ENVIRONMENTAL , P-CARD ,,, 544.21 ,22/10/2015,,,
INSERTED DETAIL,227607,Tudor Grange Academy Redditch,50746853,R4435,Swimming Instruction,576.00,28/10/2015,Schools,,
INSERTED DETAIL,100138,Tunnicliffe House,50897405,R5806,Residential Care (Adults),1868.40,05/10/2015,People Group,,
INSERTED DETAIL,228511,Turley,50898642,C1050,External Fees,1295.95,30/10/2015,Capital,,
INSERTED DETAIL,206391,Turner  & Townsend,50889886,C1050,External Fees,2311.10,16/10/2015,Capital,,
INSERTED DETAIL,206391,Turner  & Townsend,50891599,R2007,Health & Safety Contracts/Services,1760.00,21/10/2015,Resources,,
INSERTED DETAIL,100426,Turning Point (****2879),50897406,R5806,Residential Care (Adults),7104.44,05/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50897406,R5806,Residential Care (Adults),116763.40,05/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907551,R5805,Homecare - External Domiciliary (Adults),1217.34,21/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907417,R5805,Homecare - External Domiciliary (Adults),512.08,21/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907414,R5805,Homecare - External Domiciliary (Adults),512.08,21/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907556,R5807,SLA Social Care Provision,11150.96,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907555,R5807,SLA Social Care Provision,5605.20,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907554,R5807,SLA Social Care Provision,6732.72,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907553,R5807,SLA Social Care Provision,11150.96,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907514,R5807,SLA Social Care Provision,6732.72,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907416,R5805,Homecare - External Domiciliary (Adults),2041.00,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907413,R5805,Homecare - External Domiciliary (Adults),2041.00,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907552,R5807,SLA Social Care Provision,5605.20,22/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907558,R5807,SLA Social Care Provision,17813.44,29/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50907557,R5805,Homecare - External Domiciliary (Adults),4869.36,29/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50912336,R5805,Homecare - External Domiciliary (Adults),5801.76,30/10/2015,People Group,,
INSERTED DETAIL,100426,Turning Point (****2879),50912337,R5805,Homecare - External Domiciliary (Adults),5801.76,30/10/2015,People Group,,
INSERTED DETAIL,206412,Tysoe Childrens Group,50896809,R5803,Daycare External,565.50,02/10/2015,People Group,,
INSERTED DETAIL,227282,UK Fostering Ltd,50898077,R5822,Foster Care Payments - External,3021.30,30/10/2015,People Group,,
INSERTED DETAIL,206425,Ulverscroft Large Print Books Ltd,50896853,R4058,Books,649.86,02/10/2015,Resources,,
INSERTED DETAIL,206425,Ulverscroft Large Print Books Ltd,50900323,R4058,Books,1008.85,09/10/2015,Resources,,
INSERTED DETAIL,206425,Ulverscroft Large Print Books Ltd,50910747,R4058,Books,566.29,28/10/2015,Resources,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50890137,R5843,Extra Care,1638.98,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50890138,R5843,Extra Care,616.05,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50890140,R5805,Homecare - External Domiciliary (Adults),1935.34,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50890141,R5805,Homecare - External Domiciliary (Adults),1935.34,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50894972,R5843,Extra Care,609.99,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50894973,R5843,Extra Care,940.24,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50894974,R5843,Extra Care,537.74,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50894987,R5843,Extra Care,1738.80,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50894991,R5843,Extra Care,1178.52,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50895206,R5843,Extra Care,811.44,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50895207,R5843,Extra Care,837.20,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50895422,R5843,Extra Care,1803.20,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50895423,R5805,Homecare - External Domiciliary (Adults),1157.86,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50895464,R5843,Extra Care,817.88,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50895465,R5805,Homecare - External Domiciliary (Adults),1743.06,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50895466,R5805,Homecare - External Domiciliary (Adults),1860.10,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50898308,R5843,Extra Care,801.78,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50898708,R5843,Extra Care,721.28,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50904355,R5843,Extra Care,1107.68,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50908277,R5843,Extra Care,824.32,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50908278,R5843,Extra Care,611.80,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50908292,R5843,Extra Care,1439.34,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50908293,R5843,Extra Care,1638.98,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50890136,R5843,Extra Care,1471.54,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50888862,R5805,Homecare - External Domiciliary (Adults),802.56,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50888861,R5843,Extra Care,866.18,22/10/2015,People Group,,
INSERTED DETAIL,220554,Understanding Care (Warwickshire) Limited t/a Home Instead Senior Care,50908745,R5843,Extra Care,721.28,22/10/2015,People Group,,
