Supplier ID,Supplier Name,Transaction Number,Account,Description,Amount,Pay date,Group
206078,The Care Bureau  Ltd,50138706,R5805,Homecare - External Domiciliary (Adults),544.44,04/07/2012,People Group
206078,The Care Bureau  Ltd,50138687,R5805,Homecare - External Domiciliary (Adults),586.32,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139707,R5805,Homecare - External Domiciliary (Adults),586.32,04/07/2012,People Group
206078,The Care Bureau  Ltd,50138689,R5805,Homecare - External Domiciliary (Adults),607.26,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139072,R5805,Homecare - External Domiciliary (Adults),698.00,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139053,R5805,Homecare - External Domiciliary (Adults),746.86,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139725,R5805,Homecare - External Domiciliary (Adults),774.78,04/07/2012,People Group
206078,The Care Bureau  Ltd,50138747,R5805,Homecare - External Domiciliary (Adults),781.76,04/07/2012,People Group
206078,The Care Bureau  Ltd,50138692,R5805,Homecare - External Domiciliary (Adults),830.62,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139090,R5805,Homecare - External Domiciliary (Adults),837.60,04/07/2012,People Group
206078,The Care Bureau  Ltd,50138742,R5805,Homecare - External Domiciliary (Adults),858.54,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139045,R5805,Homecare - External Domiciliary (Adults),858.54,04/07/2012,People Group
206078,The Care Bureau  Ltd,50138683,R5805,Homecare - External Domiciliary (Adults),942.30,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139722,R5805,Homecare - External Domiciliary (Adults),977.20,04/07/2012,People Group
206078,The Care Bureau  Ltd,50139521,R5805,Homecare - External Domiciliary (Adults),502.56,05/07/2012,People Group
206078,The Care Bureau  Ltd,50140103,R5805,Homecare - External Domiciliary (Adults),502.56,05/07/2012,People Group
206078,The Care Bureau  Ltd,50141013,R5805,Homecare - External Domiciliary (Adults),523.50,05/07/2012,People Group
206078,The Care Bureau  Ltd,50140104,R5805,Homecare - External Domiciliary (Adults),537.46,05/07/2012,People Group
206078,The Care Bureau  Ltd,50138989,R5805,Homecare - External Domiciliary (Adults),572.36,05/07/2012,People Group
206078,The Care Bureau  Ltd,50138994,R5805,Homecare - External Domiciliary (Adults),586.32,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139530,R5805,Homecare - External Domiciliary (Adults),586.32,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139536,R5805,Homecare - External Domiciliary (Adults),586.32,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139552,R5805,Homecare - External Domiciliary (Adults),586.32,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139005,R5805,Homecare - External Domiciliary (Adults),593.30,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139520,R5805,Homecare - External Domiciliary (Adults),628.20,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139534,R5805,Homecare - External Domiciliary (Adults),642.16,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139642,R5805,Homecare - External Domiciliary (Adults),642.16,05/07/2012,People Group
206078,The Care Bureau  Ltd,50138997,R5805,Homecare - External Domiciliary (Adults),739.88,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139639,R5805,Homecare - External Domiciliary (Adults),774.78,05/07/2012,People Group
206078,The Care Bureau  Ltd,50140002,R5805,Homecare - External Domiciliary (Adults),774.78,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139655,R5805,Homecare - External Domiciliary (Adults),837.60,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139001,R5805,Homecare - External Domiciliary (Adults),851.56,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139554,R5805,Homecare - External Domiciliary (Adults),977.20,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139629,R5805,Homecare - External Domiciliary (Adults),1047.00,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139641,R5805,Homecare - External Domiciliary (Adults),1102.84,05/07/2012,People Group
206078,The Care Bureau  Ltd,50140098,R5805,Homecare - External Domiciliary (Adults),1190.24,05/07/2012,People Group
206078,The Care Bureau  Ltd,50138945,R5805,Homecare - External Domiciliary (Adults),1368.08,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139514,R5805,Homecare - External Domiciliary (Adults),1448.38,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139533,R5805,Homecare - External Domiciliary (Adults),1556.54,05/07/2012,People Group
206078,The Care Bureau  Ltd,50138753,R5805,Homecare - External Domiciliary (Adults),1563.52,05/07/2012,People Group
206078,The Care Bureau  Ltd,50140106,R5805,Homecare - External Domiciliary (Adults),1563.52,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139531,R5805,Homecare - External Domiciliary (Adults),1591.44,05/07/2012,People Group
206078,The Care Bureau  Ltd,50139633,R5805,Homecare - External Domiciliary (Adults),1696.14,05/07/2012,People Group
206078,The Care Bureau  Ltd,50130805,R5805,Homecare - External Domiciliary (Adults),753.84,06/07/2012,People Group
206078,The Care Bureau  Ltd,50141005,R5805,Homecare - External Domiciliary (Adults),781.76,06/07/2012,People Group
206078,The Care Bureau  Ltd,50142597,R5805,Homecare - External Domiciliary (Adults),506.92,09/07/2012,People Group
206078,The Care Bureau  Ltd,50142589,R5805,Homecare - External Domiciliary (Adults),629.04,09/07/2012,People Group
206078,The Care Bureau  Ltd,50142565,R5805,Homecare - External Domiciliary (Adults),681.22,09/07/2012,People Group
206078,The Care Bureau  Ltd,50143755,R5805,Homecare - External Domiciliary (Adults),781.76,10/07/2012,People Group
206078,The Care Bureau  Ltd,50143994,R5805,Homecare - External Domiciliary (Adults),977.20,10/07/2012,People Group
206078,The Care Bureau  Ltd,50145125,R5805,Homecare - External Domiciliary (Adults),549.87,11/07/2012,People Group
206078,The Care Bureau  Ltd,50145075,R5805,Homecare - External Domiciliary (Adults),552.08,11/07/2012,People Group
206078,The Care Bureau  Ltd,50146168,R5805,Homecare - External Domiciliary (Adults),541.88,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146447,R5805,Homecare - External Domiciliary (Adults),541.88,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146340,R5805,Homecare - External Domiciliary (Adults),559.36,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146584,R5805,Homecare - External Domiciliary (Adults),611.80,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146540,R5805,Homecare - External Domiciliary (Adults),620.54,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146445,R5805,Homecare - External Domiciliary (Adults),629.28,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146415,R5805,Homecare - External Domiciliary (Adults),655.50,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146186,R5805,Homecare - External Domiciliary (Adults),664.24,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146347,R5805,Homecare - External Domiciliary (Adults),681.72,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146348,R5805,Homecare - External Domiciliary (Adults),725.42,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146323,R5805,Homecare - External Domiciliary (Adults),734.16,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146404,R5805,Homecare - External Domiciliary (Adults),734.16,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146479,R5805,Homecare - External Domiciliary (Adults),734.16,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146547,R5805,Homecare - External Domiciliary (Adults),734.16,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146579,R5805,Homecare - External Domiciliary (Adults),765.88,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146318,R5805,Homecare - External Domiciliary (Adults),766.82,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146220,R5805,Homecare - External Domiciliary (Adults),784.56,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146460,R5805,Homecare - External Domiciliary (Adults),784.56,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146352,R5805,Homecare - External Domiciliary (Adults),891.48,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146353,R5805,Homecare - External Domiciliary (Adults),908.96,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146557,R5805,Homecare - External Domiciliary (Adults),943.92,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146325,R5805,Homecare - External Domiciliary (Adults),978.88,12/07/2012,People Group
206078,The Care Bureau  Ltd,50146462,R5805,Homecare - External Domiciliary (Adults),978.88,12/07/2012,People Group
206078,The Care Bureau  Ltd,50147299,R5805,Homecare - External Domiciliary (Adults),996.36,12/07/2012,People Group
206078,The Care Bureau  Ltd,50134394,R5805,Homecare - External Domiciliary (Adults),502.56,13/07/2012,People Group
206078,The Care Bureau  Ltd,50141779,R5805,Homecare - External Domiciliary (Adults),502.56,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145325,R5805,Homecare - External Domiciliary (Adults),502.56,13/07/2012,People Group
206078,The Care Bureau  Ltd,50143909,R5805,Homecare - External Domiciliary (Adults),506.05,13/07/2012,People Group
206078,The Care Bureau  Ltd,50134274,R5805,Homecare - External Domiciliary (Adults),516.52,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145133,R5805,Homecare - External Domiciliary (Adults),523.50,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146189,R5805,Homecare - External Domiciliary (Adults),541.88,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146448,R5805,Homecare - External Domiciliary (Adults),541.88,13/07/2012,People Group
206078,The Care Bureau  Ltd,50134269,R5805,Homecare - External Domiciliary (Adults),544.44,13/07/2012,People Group
206078,The Care Bureau  Ltd,50143856,R5805,Homecare - External Domiciliary (Adults),544.44,13/07/2012,People Group
206078,The Care Bureau  Ltd,50147319,R5805,Homecare - External Domiciliary (Adults),560.40,13/07/2012,People Group
206078,The Care Bureau  Ltd,50147335,R5805,Homecare - External Domiciliary (Adults),560.40,13/07/2012,People Group
206078,The Care Bureau  Ltd,50133034,R5805,Homecare - External Domiciliary (Adults),565.38,13/07/2012,People Group
206078,The Care Bureau  Ltd,50144166,R5805,Homecare - External Domiciliary (Adults),565.38,13/07/2012,People Group
206078,The Care Bureau  Ltd,50134258,R5805,Homecare - External Domiciliary (Adults),572.36,13/07/2012,People Group
206078,The Care Bureau  Ltd,50137954,R5805,Homecare - External Domiciliary (Adults),572.36,13/07/2012,People Group
206078,The Care Bureau  Ltd,50142525,R5805,Homecare - External Domiciliary (Adults),579.34,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145130,R5805,Homecare - External Domiciliary (Adults),579.34,13/07/2012,People Group
206078,The Care Bureau  Ltd,50132717,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50133021,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50133041,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50133723,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50134251,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50137747,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50140209,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50141709,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50141724,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50142538,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50142820,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50142847,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50143837,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50143925,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50144063,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50144163,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145114,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145118,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145229,R5805,Homecare - External Domiciliary (Adults),586.32,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145151,R5805,Homecare - External Domiciliary (Adults),589.81,13/07/2012,People Group
206078,The Care Bureau  Ltd,50132869,R5805,Homecare - External Domiciliary (Adults),593.30,13/07/2012,People Group
206078,The Care Bureau  Ltd,50137716,R5805,Homecare - External Domiciliary (Adults),593.30,13/07/2012,People Group
206078,The Care Bureau  Ltd,50134215,R5805,Homecare - External Domiciliary (Adults),600.28,13/07/2012,People Group
206078,The Care Bureau  Ltd,50143916,R5805,Homecare - External Domiciliary (Adults),600.28,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146478,R5805,Homecare - External Domiciliary (Adults),611.80,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146558,R5805,Homecare - External Domiciliary (Adults),611.80,13/07/2012,People Group
206078,The Care Bureau  Ltd,50133780,R5805,Homecare - External Domiciliary (Adults),614.24,13/07/2012,People Group
206078,The Care Bureau  Ltd,50134392,R5805,Homecare - External Domiciliary (Adults),628.20,13/07/2012,People Group
206078,The Care Bureau  Ltd,50142528,R5805,Homecare - External Domiciliary (Adults),628.20,13/07/2012,People Group
206078,The Care Bureau  Ltd,50144020,R5805,Homecare - External Domiciliary (Adults),628.20,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146436,R5805,Homecare - External Domiciliary (Adults),629.28,13/07/2012,People Group
206078,The Care Bureau  Ltd,50134546,R5805,Homecare - External Domiciliary (Adults),635.18,13/07/2012,People Group
206078,The Care Bureau  Ltd,50142526,R5805,Homecare - External Domiciliary (Adults),642.16,13/07/2012,People Group
206078,The Care Bureau  Ltd,50142836,R5805,Homecare - External Domiciliary (Adults),642.16,13/07/2012,People Group
206078,The Care Bureau  Ltd,50135020,R5805,Homecare - External Domiciliary (Adults),656.12,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146172,R5805,Homecare - External Domiciliary (Adults),664.24,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146424,R5805,Homecare - External Domiciliary (Adults),664.24,13/07/2012,People Group
206078,The Care Bureau  Ltd,50145155,R5805,Homecare - External Domiciliary (Adults),670.08,13/07/2012,People Group
206078,The Care Bureau  Ltd,50138756,R5805,Homecare - External Domiciliary (Adults),677.06,13/07/2012,People Group
206078,The Care Bureau  Ltd,50146543,R5805,Homecare - External Domiciliary (Adults),681.82,13/07/2012,People Group
