,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50866077,R5702,Payments to External Contractors,34958.31,04/08/2015,Communities,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50852246,C1050,External Fees,8949.98,05/08/2015,Capital,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50865240,C1050,External Fees,4939.21,13/08/2015,Capital,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50868586,C1050,External Fees,-1677.44,13/08/2015,Capital,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50878579,R5702,Payments to External Contractors,1404.02,26/08/2015,Communities,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50878578,R5702,Payments to External Contractors,630.37,26/08/2015,Communities,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50878565,R5702,Payments to External Contractors,2385.64,26/08/2015,Communities,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50878564,R5702,Payments to External Contractors,515.17,26/08/2015,Communities,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50878580,R5702,Payments to External Contractors,1956.34,26/08/2015,Communities,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50880053,R5702,Payments to External Contractors,1676.61,28/08/2015,Communities,,
INSERTED DETAIL,100401,Sir Josiah Masons Trust Care Charity,50870369,R5806,Residential Care (Adults),1764.00,10/08/2015,People Group,,
INSERTED DETAIL,100424,Sisters Hospitallers Sacred Heart Of Jesus,50870462,R5806,Residential Care (Adults),2260.00,10/08/2015,People Group,,
INSERTED DETAIL,207708,SITA UK Ltd (****1388),50869931,R2754,Waste Management,505.65,07/08/2015,Communities,,
INSERTED DETAIL,207708,SITA UK Ltd (****1388),50870280,R2754,Waste Management,5322.26,10/08/2015,Communities,,
INSERTED DETAIL,205591,Sketchley Horizon,50877507,R6107,SEN Statements Funding - Non-Maintained Schools,20000.00,26/08/2015,People Group,,
INSERTED DETAIL,216534,SmartSourcing PLC,50854520,R1101,Agency Staff Pay,3747.50,07/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50856201,R1101,Agency Staff Pay,1258.00,12/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50859550,R4409,Consultancy,3497.50,12/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50856202,R1101,Agency Staff Pay,1130.50,12/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50857346,R1101,Agency Staff Pay,1299.00,14/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50857345,R1101,Agency Staff Pay,2315.00,14/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50857347,R1101,Agency Staff Pay,5031.25,14/08/2015,People Group,,
INSERTED DETAIL,216534,SmartSourcing PLC,50862501,R1101,Agency Staff Pay,5589.50,19/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50863081,R1101,Agency Staff Pay,510.00,19/08/2015,Resources,,
INSERTED DETAIL,216534,SmartSourcing PLC,50866613,R4409,Consultancy,1748.75,19/08/2015,Resources,,
INSERTED DETAIL,224625,SMI Int Group Unlimited,50867244,R4203,Protective Clothing,674.87,14/08/2015,Communities,,
INSERTED DETAIL,229242,Smoothwall Ltd,50870021,R4503,Hardware,2800.00,21/08/2015,Resources,,
INSERTED DETAIL,215856,SMS Connection Ltd,50876262,C1030,"New Construction, Conversion & Renovation",13600.59,21/08/2015,Capital,,
INSERTED DETAIL,205626,Snowbeam Ltd T/A Bluebird Care,50858498,R5805,Homecare - External Domiciliary (Adults),643.32,05/08/2015,People Group,,
INSERTED DETAIL,220088,Social Work Assessment Partners Ltd (S.W.A.P. Ltd) t/a Swap Foster Care,50857247,R5822,Foster Care Payments - External,3266.16,20/08/2015,People Group,,
INSERTED DETAIL,220088,Social Work Assessment Partners Ltd (S.W.A.P. Ltd) t/a Swap Foster Care,50875158,R5822,Foster Care Payments - External,2914.00,24/08/2015,People Group,,
INSERTED DETAIL,220088,Social Work Assessment Partners Ltd (S.W.A.P. Ltd) t/a Swap Foster Care,50866382,R5822,Foster Care Payments - External,2820.00,24/08/2015,People Group,,
INSERTED DETAIL,228192,Solagen Ltd,50837445,C1050,External Fees,2699.00,05/08/2015,Capital,,
INSERTED DETAIL,100329,Solden Hill House Ltd,50870615,R5806,Residential Care (Adults),2171.72,10/08/2015,People Group,,
INSERTED DETAIL,205637,Solihull Metropolitan Borough Council,50867228,R5203,Inter Authority Payments,27788.75,07/08/2015,People Group,,
INSERTED DETAIL,205637,Solihull Metropolitan Borough Council,50876247,R1101,Agency Staff Pay,6500.00,25/08/2015,Resources,,
INSERTED DETAIL,100051,Solor Care Group Ltd Part Of Voyage Ltd,50870673,R5806,Residential Care (Adults),15309.40,10/08/2015,People Group,,
INSERTED DETAIL,222895,Solutions 4 Community Support (Leicester) Ltd,50875868,R5805,Homecare - External Domiciliary (Adults),1360.00,28/08/2015,People Group,,
INSERTED DETAIL,224244,Souter Education Consultancy Ltd,50865425,R5604,Commissioned Works,4050.00,21/08/2015,People Group,,
INSERTED DETAIL,225876,South Care Homes (Beverley Lodge Nursing Home),50870401,R5806,Residential Care (Adults),1996.00,10/08/2015,People Group,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50862204,R1101,Agency Staff Pay,10453.55,12/08/2015,People Group,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50870835,R5702,Payments to External Contractors,1500.00,14/08/2015,Communities,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50874527,R5702,Payments to External Contractors,5000.00,18/08/2015,Communities,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50870812,R5604,Commissioned Works,6578.50,25/08/2015,People Group,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50870828,R5604,Commissioned Works,5564.81,25/08/2015,People Group,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50870829,R5604,Commissioned Works,11129.63,25/08/2015,People Group,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50870830,R5604,Commissioned Works,4923.75,25/08/2015,People Group,,
INSERTED DETAIL,210404,South Warwickshire NHS Foundation Trust,50877379,R4409,Consultancy,13050.25,28/08/2015,People Group,,
INSERTED DETAIL,205675,Southern Electric (****1757),50865152,R2103,Electricity,1003.86,03/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50865155,R2103,Electricity,525.92,03/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50865188,R2103,Electricity,705.52,03/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50865229,R2103,Electricity,-2325.76,03/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50865122,R2103,Electricity,2114.32,03/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50866342,R2103,Electricity,743.29,04/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50866341,R2103,Electricity,512.59,04/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50866330,R2103,Electricity,33855.84,04/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50866329,R2103,Electricity,6354.60,04/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50866259,R2103,Electricity,-802.89,04/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50868622,R2103,Electricity,918.36,06/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50868655,R2103,Electricity,1452.79,06/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50867769,R2103,Electricity,1670.71,07/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50866022,R2103,Electricity,2008.91,07/08/2015,Schools,,
INSERTED DETAIL,205675,Southern Electric (****1757),50867770,R2103,Electricity,839.54,07/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50877489,R2103,Electricity,-673.11,11/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874200,R2103,Electricity,2128.89,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50872543,R2103,Electricity,-731.51,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874247,R2103,Electricity,2358.65,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50872499,R2103,Electricity,597.60,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50872496,R2103,Electricity,1846.57,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50872280,R2103,Electricity,5505.65,19/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874220,R2103,Electricity,1451.60,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874213,R2103,Electricity,718.68,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874211,R2103,Electricity,2952.49,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874212,R2103,Electricity,13802.15,19/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874199,R2103,Electricity,1652.74,20/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50872614,R2103,Electricity,558.50,20/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874192,R2103,Electricity,747.99,20/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50872615,R2103,Electricity,1179.10,20/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874195,R2103,Electricity,950.06,20/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874205,R2103,Electricity,1800.10,20/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50876268,R2103,Electricity,975.55,21/08/2015,People Group,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874188,R2103,Electricity,2491.75,21/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874189,R2103,Electricity,2706.13,21/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874190,R2103,Electricity,2387.68,21/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50876267,R2103,Electricity,1549.94,21/08/2015,People Group,,
INSERTED DETAIL,205675,Southern Electric (****1757),50875413,R2103,Electricity,-673.11,21/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50875412,R2103,Electricity,-674.30,21/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874208,R2103,Electricity,980.51,21/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874196,R2103,Electricity,514.06,21/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50874202,R2103,Electricity,2994.91,21/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50876912,R2103,Electricity,1036.79,24/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50876913,R2103,Electricity,1202.04,24/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50876907,R2103,Electricity,741.14,24/08/2015,Resources,,
INSERTED DETAIL,205675,Southern Electric (****1757),50876793,R2103,Electricity,1240.51,25/08/2015,Communities,,
INSERTED DETAIL,205675,Southern Electric (****1757),50879175,R2103,Electricity,38594.87,27/08/2015,Communities,,
INSERTED DETAIL,227846,Southside Care Group (Karenza),50870513,R5806,Residential Care (Adults),3766.24,10/08/2015,People Group,,
INSERTED DETAIL,100143,Sovereign House,50870616,R5806,Residential Care (Adults),1959.12,10/08/2015,People Group,,
INSERTED DETAIL,227462,Spacemaster Partitions Manufacturing Ltd,50872457,R5702,Payments to External Contractors,5877.00,28/08/2015,Communities,,
INSERTED DETAIL,205690,Spangap Ltd T/A A & M Group,50869943,R5204,Concessionary Fares,6255.79,07/08/2015,Communities,,
INSERTED DETAIL,205690,Spangap Ltd T/A A & M Group,50876353,R5204,Concessionary Fares,6255.79,21/08/2015,Communities,,
INSERTED DETAIL,227662,Spectrum Mobile Communications Ltd,50866295,R4009,Equipment - Audio/Visual,2531.50,21/08/2015,Fire and Rescue,,
INSERTED DETAIL,100422,Spectrum Res. Care,50870617,R5806,Residential Care (Adults),7232.76,10/08/2015,People Group,,
INSERTED DETAIL,223443,Sports 4 All Academy Ltd,50856626,R4433,Sport Instruction,1020.00,05/08/2015,Schools,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863034,R1101,Agency Staff Pay,1750.00,05/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863035,R1101,Agency Staff Pay,2250.00,05/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863897,R1101,Agency Staff Pay,2250.00,06/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863898,R1101,Agency Staff Pay,525.60,06/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863899,R1101,Agency Staff Pay,1770.00,06/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863902,R4409,Consultancy,1724.00,06/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863904,R4409,Consultancy,2155.00,06/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50864590,R1101,Agency Staff Pay,629.00,06/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50864591,R1101,Agency Staff Pay,1750.00,06/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50864589,R1101,Agency Staff Pay,2034.00,07/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867263,R1101,Agency Staff Pay,1770.00,10/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867264,R4409,Consultancy,1293.00,10/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50865764,R1101,Agency Staff Pay,991.75,11/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50865765,R1101,Agency Staff Pay,991.75,11/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863223,R4409,Consultancy,2000.00,12/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50855510,R4409,Consultancy,2000.00,12/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50863905,R4409,Consultancy,2000.00,12/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50857722,R4409,Consultancy,2000.00,12/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867254,R1101,Agency Staff Pay,1750.00,13/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867249,R1101,Agency Staff Pay,1005.00,13/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867250,R1101,Agency Staff Pay,1005.00,13/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867251,R1101,Agency Staff Pay,1005.00,13/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867252,R1101,Agency Staff Pay,1005.00,13/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867253,R1101,Agency Staff Pay,1005.00,13/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867256,R1101,Agency Staff Pay,1900.00,13/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867255,R1101,Agency Staff Pay,657.00,13/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867265,R1101,Agency Staff Pay,2542.50,13/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867266,R1101,Agency Staff Pay,646.00,13/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50867267,R1101,Agency Staff Pay,2250.00,13/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50870238,R1101,Agency Staff Pay,1900.00,14/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50875343,R4409,Consultancy,1293.00,20/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50875344,R4409,Consultancy,2155.00,20/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50875345,R4409,Consultancy,2155.00,20/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872264,R4409,Consultancy,2155.00,20/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872263,R1101,Agency Staff Pay,1900.00,20/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872262,R1101,Agency Staff Pay,629.00,20/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872261,R1101,Agency Staff Pay,657.00,20/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872260,R1101,Agency Staff Pay,991.75,20/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872258,R4409,Consultancy,1200.00,20/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872255,R1101,Agency Staff Pay,2542.50,20/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872256,R1101,Agency Staff Pay,1770.00,20/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872257,R4409,Consultancy,1200.00,20/08/2015,Fire and Rescue,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50874953,R1101,Agency Staff Pay,1140.00,21/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50874954,R1101,Agency Staff Pay,1750.00,24/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50872259,R1101,Agency Staff Pay,991.75,26/08/2015,People Group,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50874957,R1101,Agency Staff Pay,629.00,27/08/2015,Resources,,
INSERTED DETAIL,205710,Spring Technology Staffing Services Ltd,50874956,R1101,Agency Staff Pay,657.00,27/08/2015,Resources,,
