,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191900,R5851,Supported Living,798.84,13/04/2017,People Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191902,R5851,Supported Living,4631.36,13/04/2017,People Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191905,R5851,Supported Living,798.84,13/04/2017,People Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191907,R5851,Supported Living,4631.36,13/04/2017,People Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191910,R5851,Supported Living,798.84,13/04/2017,People Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191911,R5851,Supported Living,4631.36,13/04/2017,People Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191917,R5851,Supported Living,4631.36,13/04/2017,People Group
INSERTED DETAIL,216565,Voyage Care Ltd,51191969,R5851,Supported Living,581.81,13/04/2017,People Group
INSERTED DETAIL,206563,W.V Howe Ltd,51193615,R4018,SCHOOLS ONLY Equipment Repair & Maintenance,686.72,06/04/2017,Resources
INSERTED DETAIL,999982,Warwick Citizen's Advice,51197027,R5501,Grants / Donations to External Organisations,5000.00,04/04/2017,Communities
INSERTED DETAIL,228414,Warwick District CAB,51207851,R5501,Grants / Donations to External Organisations,63000.00,26/04/2017,Communities
INSERTED DETAIL,206585,Warwick District Council,51192503,R3408,SCHOOLS ONLY Car Parking Fees,1860.00,03/04/2017,Resources
INSERTED DETAIL,206585,Warwick District Council,51193074,R4304,Educational Initiatives,4340.00,07/04/2017,Communities
INSERTED DETAIL,206585,Warwick District Council,51197286,R2301,Rates,5079.97,18/04/2017,Communities
INSERTED DETAIL,206585,Warwick District Council,51198528,R4514,Telephone Rental,850.00,18/04/2017,People Group
INSERTED DETAIL,206585,Warwick District Council,51201715,R2301,Rates,3213.86,21/04/2017,Communities
INSERTED DETAIL,206585,Warwick District Council,51205366,R2301,Rates,11996.42,21/04/2017,Communities
INSERTED DETAIL,206585,Warwick District Council,51205367,R2301,Rates,35579.34,21/04/2017,Communities
INSERTED DETAIL,209386,Warwick Gates Family Health Centre,51206850,R5702,Payments to External Contractors,701.10,28/04/2017,Communities
INSERTED DETAIL,206598,Warwick Independent Schools Foundation,51200117,R6106,Early Years Funding (PVIs and LA),35015.78,24/04/2017,Communities
INSERTED DETAIL,206594,Warwick Industrial Supplies,51184492,R4019,Fire Equipment Purchase,1475.10,06/04/2017,Fire and Rescue
INSERTED DETAIL,203165,Warwick Racecourse Company Ltd (Jockey Club Racecourses - Holdings  Ltd),51194607,R2204,SCHOOLS ONLY Room Hire - External,3713.00,19/04/2017,Communities
INSERTED DETAIL,206607,Warwickshire Association For The Blind t/a Warwickshire Vision Support,51185015,R5807,Social Care Block Contracts,12993.00,07/04/2017,People Group
INSERTED DETAIL,206608,Warwickshire Association of Youth Clubs,51188025,R4410,Counselling Service,712.00,13/04/2017,People Group
INSERTED DETAIL,206608,Warwickshire Association of Youth Clubs,51188479,R4410,Counselling Service,534.00,13/04/2017,People Group
INSERTED DETAIL,999982,Warwickshire Association of Youth Clubs,51204619,R5501,Grants / Donations to External Organisations,2922.50,21/04/2017,Communities
INSERTED DETAIL,206608,Warwickshire Association of Youth Clubs,51191884,R5501,Grants / Donations to External Organisations,2480.00,21/04/2017,Communities
INSERTED DETAIL,999982,Warwickshire Association of Youth Clubs,51204623,R5501,Grants / Donations to External Organisations,3463.50,21/04/2017,Communities
INSERTED DETAIL,206611,Warwickshire College,51186961,R5604,Commissioned Works,560.00,12/04/2017,Communities
INSERTED DETAIL,206611,Warwickshire College,51192981,R5802,Substitute Care,1250.00,13/04/2017,People Group
INSERTED DETAIL,206611,Warwickshire College,51193226,R2204,SCHOOLS ONLY Room Hire - External,625.00,21/04/2017,Resources
INSERTED DETAIL,229277,Warwickshire Construction Ltd,51195839,R2001,SCHOOLS ONLY Building Maintenance,1588.75,28/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51188635,R1906,Pension Fund Deficit Recovery,405166.67,06/04/2017,Other Services
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51195937,R1815,Pensions Strains Payments,61630.54,19/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51195533,R1815,Pensions Strains Payments,856.75,19/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51195919,R1815,Pensions Strains Payments,25534.68,19/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196583,R1815,Pensions Strains Payments,38268.24,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196584,R1815,Pensions Strains Payments,17794.20,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196585,R1815,Pensions Strains Payments,6819.10,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196587,R1815,Pensions Strains Payments,23938.38,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196588,R1815,Pensions Strains Payments,35475.09,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196589,R1815,Pensions Strains Payments,45655.96,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196302,R1815,Pensions Strains Payments,8766.05,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196533,R1815,Pensions Strains Payments,40837.34,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196534,R1815,Pensions Strains Payments,4339.81,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196536,R1815,Pensions Strains Payments,8440.30,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196539,R1815,Pensions Strains Payments,41503.05,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196565,R1815,Pensions Strains Payments,28105.51,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196574,R1815,Pensions Strains Payments,40837.34,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196576,R1815,Pensions Strains Payments,2226.23,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196577,R1815,Pensions Strains Payments,27849.54,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196578,R1815,Pensions Strains Payments,52063.37,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196580,R1815,Pensions Strains Payments,15251.99,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196581,R1815,Pensions Strains Payments,15860.42,20/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51196582,R1815,Pensions Strains Payments,41410.98,20/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51199444,R1815,Pensions Strains Payments,12153.18,26/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51198877,R1815,Pensions Strains Payments,3825.42,26/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51200929,R1815,Pensions Strains Payments,33386.33,28/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51195862,R1815,Pensions Strains Payments,2464.65,28/04/2017,Resources
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51207524,R1815,Pensions Strains Payments,-40837.34,28/04/2017,Communities
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51206389,R4030,Materials,75000.00,28/04/2017,Other Services
INSERTED DETAIL,208342,Warwickshire County Council Pension Fund,51202317,R1815,Pensions Strains Payments,40647.19,28/04/2017,People Group
INSERTED DETAIL,100023,Warwickshire Private Nursing & Resid. Home,51203744,R5806,Residential Care,7964.75,13/04/2017,People Group
INSERTED DETAIL,100023,Warwickshire Private Nursing & Resid. Home,51203744,R5806,Residential Care,2207.20,13/04/2017,People Group
INSERTED DETAIL,206626,Warwickshire Race Equality Partnership (WREP),51187162,R4612,Projects,5000.00,07/04/2017,Communities
INSERTED DETAIL,206626,Warwickshire Race Equality Partnership (WREP),51194747,R5702,Payments to External Contractors,2000.00,21/04/2017,Communities
INSERTED DETAIL,221421,Warwickshire Vehicle Consultants Ltd,51181476,R4043,Samples,1000.00,06/04/2017,Communities
INSERTED DETAIL,206630,Warwickshire Welfare Rights Advice Service,51186325,R4612,Projects,5200.00,13/04/2017,Communities
INSERTED DETAIL,221669,Waterloo Care Ltd (****9660),51203745,R5806,Residential Care,1933.68,13/04/2017,People Group
INSERTED DETAIL,221669,Waterloo Care Ltd (****9660),51203745,R5806,Residential Care,10914.72,13/04/2017,People Group
INSERTED DETAIL,205501,Waterplus (****5790),51198075,R2402,Water Supply Rv,687.81,05/04/2017,Schools
INSERTED DETAIL,205501,Waterplus (****5790),51201252,R2402,Water Supply Rv,502.44,10/04/2017,Resources
INSERTED DETAIL,205501,Waterplus (****5790),51197679,R2402,Water Supply Rv,651.04,13/04/2017,Schools
INSERTED DETAIL,205501,Waterplus (****5790),51198072,R2402,Water Supply Rv,965.99,13/04/2017,Resources
INSERTED DETAIL,205501,Waterplus (****5790),51201127,R2402,Water Supply Rv,752.56,13/04/2017,Schools
INSERTED DETAIL,205501,Waterplus (****5790),51201695,C1030,"New Construction, Conversion & Renovation",72970.64,18/04/2017,Capital
INSERTED DETAIL,205501,Waterplus (****5790),51205360,R2401,Water Supply Metered,1734.89,21/04/2017,Communities
INSERTED DETAIL,205501,Waterplus (****5790),51206973,R2402,Water Supply Rv,4767.00,25/04/2017,Resources
INSERTED DETAIL,205501,Waterplus (****5790),51206528,R2402,Water Supply Rv,2549.79,25/04/2017,Resources
INSERTED DETAIL,205501,Waterplus (****5790),51207977,R2402,Water Supply Rv,508.99,28/04/2017,Resources
INSERTED DETAIL,205501,Waterplus (****5790),51206529,R2402,Water Supply Rv,1769.14,28/04/2017,Resources
INSERTED DETAIL,208792,Wates Construction Ltd,51189103,C1030,"New Construction, Conversion & Renovation",5169.51,13/04/2017,Capital
INSERTED DETAIL,208792,Wates Construction Ltd,51189099,C1030,"New Construction, Conversion & Renovation",7472.37,13/04/2017,Capital
INSERTED DETAIL,206642,Watling JCB Ltd,51193516,R3004,Repair & Maintenance Of Vehicles,987.00,13/04/2017,Communities
INSERTED DETAIL,206642,Watling JCB Ltd,51194006,R4030,Materials,844.90,13/04/2017,Communities
INSERTED DETAIL,100024,WCS Care Group Ltd,51203467,R5806,Residential Care,1912.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51187442,R5807,Social Care Block Contracts,79044.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203524,R5806,Residential Care,2945.64,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203524,R5806,Residential Care,10610.37,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203526,R5806,Residential Care,3824.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203526,R5806,Residential Care,3824.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203527,R5806,Residential Care,4089.37,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203527,R5806,Residential Care,41691.73,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203527,R5806,Residential Care,5736.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203527,R5806,Residential Care,1912.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203527,R5806,Residential Care,3242.12,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203527,R5806,Residential Care,8148.28,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203535,R5806,Residential Care,1905.32,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203535,R5806,Residential Care,1912.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203542,R5806,Residential Care,5189.71,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203542,R5806,Residential Care,7388.52,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203616,R5806,Residential Care,4800.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203616,R5806,Residential Care,5248.88,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203717,R5806,Residential Care,3304.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203717,R5806,Residential Care,63198.43,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203717,R5806,Residential Care,30114.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203727,R5806,Residential Care,1229.14,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203727,R5806,Residential Care,11645.14,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203727,R5806,Residential Care,1912.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203727,R5806,Residential Care,3731.14,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203748,R5806,Residential Care,3892.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203748,R5806,Residential Care,5667.71,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203748,R5806,Residential Care,27562.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203754,R5806,Residential Care,4452.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51187442,R5807,Social Care Block Contracts,34761.00,13/04/2017,People Group
INSERTED DETAIL,100024,WCS Care Group Ltd,51203467,R5806,Residential Care,5736.00,13/04/2017,People Group
INSERTED DETAIL,206740,Webex Communications UK Ltd,51187361,R4512,Software,1093.00,13/04/2017,Resources
INSERTED DETAIL,206742,Weddington Preschool,51200217,R6106,Early Years Funding (PVIs and LA),20466.58,24/04/2017,Communities
INSERTED DETAIL,206742,Weddington Preschool,51208268,R6106,Early Years Funding (PVIs and LA),722.09,28/04/2017,Communities
INSERTED DETAIL,206749,Weir Waste Services Ltd,51187899,R2706,SCHOOLS ONLY Refuse Collection / Waste Disposal,522.40,07/04/2017,Resources
INSERTED DETAIL,206749,Weir Waste Services Ltd,51187900,R2706,SCHOOLS ONLY Refuse Collection / Waste Disposal,522.40,07/04/2017,Resources
INSERTED DETAIL,206749,Weir Waste Services Ltd,51187852,R2706,SCHOOLS ONLY Refuse Collection / Waste Disposal,526.50,13/04/2017,Resources
INSERTED DETAIL,218040,Wellington Day Nursery (Regent),51200267,R6106,Early Years Funding (PVIs and LA),17801.80,24/04/2017,Communities
INSERTED DETAIL,218040,Wellington Day Nursery (Regent),51208350,R6106,Early Years Funding (PVIs and LA),11862.83,28/04/2017,Communities
INSERTED DETAIL,229593,Wellingtons Day Nursery (Bilton),51200148,R6106,Early Years Funding (PVIs and LA),11881.20,24/04/2017,Communities
INSERTED DETAIL,229593,Wellingtons Day Nursery (Bilton),51208269,R6106,Early Years Funding (PVIs and LA),515.78,28/04/2017,Communities
INSERTED DETAIL,220281,Wellingtons Day Nursery (Pavilion),51200256,R6106,Early Years Funding (PVIs and LA),24239.66,24/04/2017,Communities
INSERTED DETAIL,220281,Wellingtons Day Nursery (Pavilion),51208381,R6106,Early Years Funding (PVIs and LA),6189.30,28/04/2017,Communities
INSERTED DETAIL,206555,West Midlands Combined Authority,51185588,R4702,Subscriptions To Organisations,21250.00,03/04/2017,Other Services
INSERTED DETAIL,211875,West Midlands Employers,51193612,R4409,Consultancy,7400.00,21/04/2017,Resources
INSERTED DETAIL,211875,West Midlands Employers,51196531,R4512,Software,8096.00,28/04/2017,Fire and Rescue
INSERTED DETAIL,206772,West Midlands Fire Service,51186330,R4020,Fire Equipment Maintenance,3963.90,12/04/2017,Fire and Rescue
INSERTED DETAIL,206772,West Midlands Fire Service,51193782,R4408,Community Fire Safety,1582.00,21/04/2017,Fire and Rescue
INSERTED DETAIL,206779,West Midlands Travel Ltd,51206670,R5704,Public Transport,13310.00,25/04/2017,Communities
INSERTED DETAIL,206780,West Sussex County Council,51188435,R5203,Payments / Contributions to Public Sector Organisations,5000.00,13/04/2017,People Group
INSERTED DETAIL,206785,Westcotec Ltd,51192499,R5702,Payments to External Contractors,1530.00,19/04/2017,Communities
INSERTED DETAIL,206785,Westcotec Ltd,51192502,R5702,Payments to External Contractors,840.00,19/04/2017,Communities
INSERTED DETAIL,208910,Western Power Distribution,51201165,R4434,Street Lighting,745.65,11/04/2017,Communities
INSERTED DETAIL,208910,Western Power Distribution,51201689,C1030,"New Construction, Conversion & Renovation",4746.32,25/04/2017,Capital
INSERTED DETAIL,220676,Westgate Healthcare Ltd (Hampden Hall Care Centre),51203556,R5806,Residential Care,2038.68,13/04/2017,People Group
INSERTED DETAIL,206789,Westgate Pre-School,51200866,R6106,Early Years Funding (PVIs and LA),7498.53,24/04/2017,Communities
INSERTED DETAIL,206789,Westgate Pre-School,51208326,R6106,Early Years Funding (PVIs and LA),1031.55,28/04/2017,Communities
INSERTED DETAIL,210399,Westside Medical Centre,51206720,R5702,Payments to External Contractors,1661.17,28/04/2017,Communities
INSERTED DETAIL,206643,WFL(UK) Ltd,51190031,R3005,SCHOOLS ONLY Fuel,789.66,07/04/2017,Communities
INSERTED DETAIL,206643,WFL(UK) Ltd,51202994,R3005,SCHOOLS ONLY Fuel,1151.10,28/04/2017,Communities
INSERTED DETAIL,227332,Whirlwind Productions,51188165,R4311,Publicity,650.00,13/04/2017,Resources
INSERTED DETAIL,216717,Whistl UK Ltd,51181785,R4309,Postage & Carriage,4756.85,05/04/2017,Resources
INSERTED DETAIL,216717,Whistl UK Ltd,51187158,R4309,Postage & Carriage,1289.59,07/04/2017,Resources
INSERTED DETAIL,216717,Whistl UK Ltd,51185210,R4309,Postage & Carriage,745.90,07/04/2017,Resources
INSERTED DETAIL,216717,Whistl UK Ltd,51186258,R4309,Postage & Carriage,978.83,13/04/2017,People Group
INSERTED DETAIL,216717,Whistl UK Ltd,51188644,R4309,Postage & Carriage,2208.71,13/04/2017,Resources
