,Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,
INSERTED DETAIL,219197,Runwood Homes Limited,50821262,R5806,Residential Care (Adults),3927.26,29/05/2015,People Group,,,,
INSERTED DETAIL,219197,Runwood Homes Limited,50821261,R5806,Residential Care (Adults),3927.26,29/05/2015,People Group,,,,
INSERTED DETAIL,219197,Runwood Homes Limited,50817761,R5806,Residential Care (Adults),3927.26,29/05/2015,People Group,,,,
INSERTED DETAIL,219197,Runwood Homes Limited,50817760,R5806,Residential Care (Adults),5890.89,29/05/2015,People Group,,,,
INSERTED DETAIL,100102,Ruskin Mill Trust,50825291,R5806,Residential Care (Adults),6107.76,18/05/2015,People Group,,,,
INSERTED DETAIL,100102,Ruskin Mill Trust,50823880,R5702,Payments to External Contractors,30647.33,20/05/2015,People Group,,,,
INSERTED DETAIL,100102,Ruskin Mill Trust,50823908,R5702,Payments to External Contractors,21990.13,20/05/2015,People Group,,,,
INSERTED DETAIL,100102,Ruskin Mill Trust,50823904,R5702,Payments to External Contractors,19163.00,20/05/2015,People Group,,,,
INSERTED DETAIL,100102,Ruskin Mill Trust,50823907,R5702,Payments to External Contractors,19153.33,20/05/2015,People Group,,,,
INSERTED DETAIL,100102,Ruskin Mill Trust,50823905,R5702,Payments to External Contractors,30532.33,20/05/2015,People Group,,,,
INSERTED DETAIL,100102,Ruskin Mill Trust,50823906,R5702,Payments to External Contractors,10992.28,20/05/2015,People Group,,,,
INSERTED DETAIL,208921,Russell Trew Ltd,50826806,C1030,"New Construction, Conversion & Renovation",651.00,20/05/2015,Capital,,,,
INSERTED DETAIL,208921,Russell Trew Ltd,50826774,C1030,"New Construction, Conversion & Renovation",34869.31,21/05/2015,Capital,,,,
INSERTED DETAIL,208303,Ruth Lee Ltd,50817337,R4007,Equipment,2587.75,13/05/2015,Fire and Rescue,,,,
INSERTED DETAIL,100315,RVS Care Ltd T/A Orton Manor Nursing Home,50825256,R5806,Residential Care (Adults),1942.28,18/05/2015,People Group,,,,
INSERTED DETAIL,100315,RVS Care Ltd T/A Orton Manor Nursing Home,50825256,R5806,Residential Care (Adults),4284.56,18/05/2015,People Group,,,,
INSERTED DETAIL,226706,RWS Reccom Ltd,50795261,R5702,Payments to External Contractors,640.32,01/05/2015,Communities,,,,
INSERTED DETAIL,226706,RWS Reccom Ltd,50804880,R5702,Payments to External Contractors,779.52,08/05/2015,Communities,,,,
INSERTED DETAIL,226706,RWS Reccom Ltd,50804881,R5702,Payments to External Contractors,758.64,18/05/2015,Communities,,,,
INSERTED DETAIL,226706,RWS Reccom Ltd,50812170,R5702,Payments to External Contractors,870.00,21/05/2015,Communities,,,,
INSERTED DETAIL,226706,RWS Reccom Ltd,50814633,R5702,Payments to External Contractors,702.96,27/05/2015,Communities,,,,
INSERTED DETAIL,205314,Rybrook Ltd,50829250,R4030,Materials,1266.57,28/05/2015,Communities,,,,
INSERTED DETAIL,225539,RYSA Highfield Manor Ltd,50825174,R5806,Residential Care (Adults),2123.28,21/05/2015,People Group,,,,
INSERTED DETAIL,100191,S R Care Ltd,50825324,R5806,Residential Care (Adults),2246.36,18/05/2015,People Group,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826465,R4409,Consultancy,962.37,19/05/2015,Communities,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826393,R4409,Consultancy,1184.56,19/05/2015,Communities,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826853,R4409,Consultancy,5637.04,20/05/2015,Communities,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826598,R4409,Consultancy,10440.00,20/05/2015,Communities,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826597,C1050,External Fees,1258.22,20/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826579,R4409,Consultancy,2988.00,20/05/2015,Communities,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826578,C1050,External Fees,745.56,20/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826464,C1050,External Fees,514.48,20/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826463,C1050,External Fees,654.16,20/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826852,C1050,External Fees,2268.00,22/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826461,C1050,External Fees,22890.04,22/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826575,C1050,External Fees,17022.58,22/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50826462,C1030,"New Construction, Conversion & Renovation",2734.05,22/05/2015,Capital,,,,
INSERTED DETAIL,205397,Sable Leigh Consultancy Ltd,50829044,R4409,Consultancy,647.19,28/05/2015,Communities,,,,
INSERTED DETAIL,100048,Salford House,50825292,R5806,Residential Care (Adults),3735.92,18/05/2015,People Group,,,,
INSERTED DETAIL,100048,Salford House,50825292,R5806,Residential Care (Adults),1867.96,18/05/2015,People Group,,,,
INSERTED DETAIL,100048,Salford House,50825292,R5806,Residential Care (Adults),4363.64,18/05/2015,People Group,,,,
INSERTED DETAIL,228194,Sanctuary Care Ltd  (Castlecroft Residential Care Home),50794095,R5806,Residential Care (Adults),3653.57,14/05/2015,People Group,,,,
INSERTED DETAIL,228194,Sanctuary Care Ltd  (Castlecroft Residential Care Home),50809972,R5806,Residential Care (Adults),1860.00,14/05/2015,People Group,,,,
INSERTED DETAIL,228194,Sanctuary Care Ltd  (Castlecroft Residential Care Home),50825100,R5806,Residential Care (Adults),1860.00,18/05/2015,People Group,,,,
INSERTED DETAIL,221929,Sanctuary Care Ltd (Lammas House),50825202,R5806,Residential Care (Adults),1825.16,18/05/2015,People Group,,,,
INSERTED DETAIL,217694,Sanctuary Care Ltd T/A Briarscroft Care Home,50825090,R5806,Residential Care (Adults),1680.64,18/05/2015,People Group,,,,
INSERTED DETAIL,215278,Sanctuary Personnel Ltd (****3146),50822295,R1101,Agency Staff Pay,846.19,15/05/2015,People Group,,,,
INSERTED DETAIL,228119,Sanctuary Student Homes Ltd t/a Sanctuary Studens,50781088,R4401,Accommodation Services External,1209.60,07/05/2015,Fire and Rescue,,,,
INSERTED DETAIL,228119,Sanctuary Student Homes Ltd t/a Sanctuary Studens,50785164,R4401,Accommodation Services External,2822.40,29/05/2015,Fire and Rescue,,,,
INSERTED DETAIL,214209,Santander Asset Finance PLC,50808811,R99C4,Operating Leases,7000.12,08/05/2015,Other Services,,,,
INSERTED DETAIL,214209,Santander Asset Finance PLC,50814283,R4030,Materials,1317.59,21/05/2015,Communities,,,,
INSERTED DETAIL,205445,Savills - Lsp  Ltd,50817193,C1050,External Fees,9998.04,06/05/2015,Capital,,,,
INSERTED DETAIL,205445,Savills - Lsp  Ltd,50829121,C1050,External Fees,5070.00,27/05/2015,Capital,,,,
INSERTED DETAIL,205460,School Signs,50827653,R4056,Learning Resources Curriculum,520.00,21/05/2015,Schools,,,,
INSERTED DETAIL,201810,ScotPath Ltd (Dr DSA Sanders),50824420,R4615,Mortuary/Pathology Expenses,1527.70,15/05/2015,Other Services,,,,
INSERTED DETAIL,201810,ScotPath Ltd (Dr DSA Sanders),50824683,R4615,Mortuary/Pathology Expenses,925.00,15/05/2015,Other Services,,,,
INSERTED DETAIL,214910,Scottish & Southern Energy PLC,50814416,R2103,Electricity,2578.09,21/05/2015,Schools,,,,
INSERTED DETAIL,205470,Scottish Power Energy Retail Ltd,50828466,R2103,Electricity,833.66,26/05/2015,Resources,,,,
INSERTED DETAIL,220612,Seashell Trust,50815545,R5702,Payments to External Contractors,27844.03,08/05/2015,People Group,,,,
INSERTED DETAIL,220612,Seashell Trust,50818370,R5805,Homecare - External Domiciliary (Adults),6411.00,08/05/2015,People Group,,,,
INSERTED DETAIL,225909,Security Care Ltd,50827510,R2001,Buildings Maintenance,3114.00,27/05/2015,Communities,,,,
INSERTED DETAIL,225909,Security Care Ltd,50817065,R2001,Buildings Maintenance,548.00,28/05/2015,Communities,,,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50825296,R5806,Residential Care (Adults),5577.12,18/05/2015,People Group,,,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50825296,R5806,Residential Care (Adults),1859.04,18/05/2015,People Group,,,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50825295,R5806,Residential Care (Adults),2400.00,18/05/2015,People Group,,,,
INSERTED DETAIL,100326,Sedlescombe Park Residential Home,50825295,R5806,Residential Care (Adults),13908.68,18/05/2015,People Group,,,,
INSERTED DETAIL,221297,Selborne Care Ltd,50825297,R5806,Residential Care (Adults),7138.92,18/05/2015,People Group,,,,
INSERTED DETAIL,217176,Selectamark Security Systems Plc,50817100,R4305,Marketing,540.00,22/05/2015,Communities,,,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50808958,R1101,Agency Staff Pay,684.04,08/05/2015,Resources,,,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50820104,R1101,Agency Staff Pay,829.66,12/05/2015,Resources,,,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50812548,R1101,Agency Staff Pay,855.05,18/05/2015,Resources,,,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50817082,R1101,Agency Staff Pay,840.22,26/05/2015,Resources,,,,
INSERTED DETAIL,205488,Sellick Partnership Group Ltd - Legal Divisio,50820105,R1101,Agency Staff Pay,841.65,29/05/2015,Resources,,,,
INSERTED DETAIL,100376,Sense,50825322,R5806,Residential Care (Adults),15722.04,18/05/2015,People Group,,,,
INSERTED DETAIL,228006,Serendipity (Devon) Ltd,50809839,R5801,Other Child Care,14794.64,12/05/2015,People Group,,,,
INSERTED DETAIL,228006,Serendipity (Devon) Ltd,50792659,R5801,Other Child Care,13120.00,12/05/2015,People Group,,,,
INSERTED DETAIL,228006,Serendipity (Devon) Ltd,50809838,R5801,Other Child Care,14955.00,12/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50817729,R5806,Residential Care (Adults),1571.75,05/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50817729,R5806,Residential Care (Adults),1571.75,05/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50817729,R5806,Residential Care (Adults),3143.50,05/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50817729,R5806,Residential Care (Adults),8836.72,05/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50825290,R5806,Residential Care (Adults),9164.00,18/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50825290,R5806,Residential Care (Adults),1629.96,18/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50825290,R5806,Residential Care (Adults),1629.96,18/05/2015,People Group,,,,
INSERTED DETAIL,228584,Serene Care Ltd,50825290,R5806,Residential Care (Adults),6505.71,18/05/2015,People Group,,,,
INSERTED DETAIL,205497,Sevacare (UK) Ltd,50820186,R5805,Homecare - External Domiciliary (Adults),-615.67,18/05/2015,People Group,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50810903,R1101,Agency Staff Pay,660.00,05/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50804676,R1101,Agency Staff Pay,675.00,05/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50816498,R1101,Agency Staff Pay,1110.00,06/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50810904,R1101,Agency Staff Pay,765.00,12/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50808870,R1101,Agency Staff Pay,885.00,12/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50812193,R1101,Agency Staff Pay,675.00,19/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50815179,R1101,Agency Staff Pay,900.00,26/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50815181,R1101,Agency Staff Pay,1110.00,26/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50815180,R1101,Agency Staff Pay,885.00,26/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50815182,R1101,Agency Staff Pay,787.50,26/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50814680,R1101,Agency Staff Pay,960.00,26/05/2015,Resources,,,,
INSERTED DETAIL,222189,Seven Resourcing Ltd - Seven Social Care Ltd (Executive),50831155,R1101,Agency Staff Pay,1065.00,29/05/2015,Resources,,,,
INSERTED DETAIL,228621,Seventeen Sports Management Ltd,50817518,R1601,Training - External,1500.00,22/05/2015,Resources,,,,
,,SEVERN TRENT WATER,P-Card,,,"1,655.26",21/05/2015,,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50816210,R2402,Water Supply Rv,733.15,01/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50815235,R2401,Water Supply Metered,912.23,01/05/2015,Communities,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50816217,R2402,Water Supply Rv,1618.13,01/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50816838,R2401,Water Supply Metered,2054.71,05/05/2015,Communities,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50817402,R2401,Water Supply Metered,3440.58,06/05/2015,Communities,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50818300,R2401,Water Supply Metered,1198.56,06/05/2015,Schools,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50818039,R2401,Water Supply Metered,2249.47,11/05/2015,Schools,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50820416,R2402,Water Supply Rv,1006.29,11/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50820415,R2402,Water Supply Rv,599.88,11/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50820458,R2402,Water Supply Rv,882.23,14/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50814266,R2401,Water Supply Metered,626.82,14/05/2015,Communities,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50824883,R2402,Water Supply Rv,577.38,15/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50824765,R2402,Water Supply Rv,509.28,15/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50824764,R2402,Water Supply Rv,854.45,15/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50824163,R2402,Water Supply Rv,1063.74,18/05/2015,Schools,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50827705,R2401,Water Supply Metered,955.48,21/05/2015,Schools,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50828447,R2402,Water Supply Rv,742.49,26/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50829932,R2402,Water Supply Rv,3540.06,29/05/2015,Resources,,,,
INSERTED DETAIL,205501,Severn Trent Water Ltd (****5790),50830762,R2401,Water Supply Metered,775.91,29/05/2015,Schools,,,,
INSERTED DETAIL,214019,Severn Trent Water Ltd (Fire Hydrants ****8498),50813564,R4020,Fire Equipment Maintenance,874.27,07/05/2015,Fire and Rescue,,,,
INSERTED DETAIL,100394,Shakespeare House Rest Home,50825298,R5806,Residential Care (Adults),2120.00,18/05/2015,People Group,,,,
INSERTED DETAIL,219865,Sharpe Pritchard LLP,50822023,R4443,Professional Fees Admin,1609.00,13/05/2015,Resources,,,,
INSERTED DETAIL,211635,Shaw Healthcare (Group) Ltd (Red Hill Care Centre),50825281,R5806,Residential Care (Adults),1579.32,18/05/2015,People Group,,,,
INSERTED DETAIL,225107,SHENSTONE HALL,50825300,R5806,Residential Care (Adults),1844.00,21/05/2015,People Group,,,,
INSERTED DETAIL,223983,Shield On-Site Services Ltd,50819619,C1030,"New Construction, Conversion & Renovation",1425.00,22/05/2015,Capital,,,,
INSERTED DETAIL,228572,Shinymotion,50819429,R1701,Staff Advertising,500.00,18/05/2015,Schools,,,,
INSERTED DETAIL,224415,Shipston Care Ltd,50822632,R5805,Homecare - External Domiciliary (Adults),1972.00,13/05/2015,People Group,,,,
INSERTED DETAIL,224415,Shipston Care Ltd,50828988,R5805,Homecare - External Domiciliary (Adults),816.00,26/05/2015,People Group,,,,
INSERTED DETAIL,224415,Shipston Care Ltd,50828987,R5805,Homecare - External Domiciliary (Adults),1088.00,26/05/2015,People Group,,,,
INSERTED DETAIL,224415,Shipston Care Ltd,50830295,R5805,Homecare - External Domiciliary (Adults),1904.00,29/05/2015,People Group,,,,
INSERTED DETAIL,217434,Shipston High School Academy,50826633,R6107,SEN Statements Funding - Non-Maintained Schools,979.00,20/05/2015,People Group,,,,
INSERTED DETAIL,221166,Shipston Medical Centre,50830896,R5702,Payments to External Contractors,666.80,29/05/2015,Communities,,,,
INSERTED DETAIL,221166,Shipston Medical Centre,50830897,R5702,Payments to External Contractors,1136.59,29/05/2015,Communities,,,,
INSERTED DETAIL,227569,Shivam Nursing Home t/a Chaplin Care Ltd,50825301,R5806,Residential Care (Adults),2258.44,18/05/2015,People Group,,,,
INSERTED DETAIL,228231,Shonette Bason Ltd,50795372,R5604,Commissioned Works,4011.90,11/05/2015,People Group,,,,
INSERTED DETAIL,205558,Siemens Financial Services Ltd (****7074),50821787,R4007,Equipment,675.35,12/05/2015,Communities,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50829035,R5702,Payments to External Contractors,5430.70,28/05/2015,Communities,,,,
INSERTED DETAIL,205562,Siemens Plc  (Mobility Services****1941),50829037,R5702,Payments to External Contractors,3218.76,28/05/2015,Communities,,,,
INSERTED DETAIL,100401,Sir Josiah Masons Trust Care Charity,50825051,R5806,Residential Care (Adults),1764.00,20/05/2015,People Group,,,,
INSERTED DETAIL,100424,Sisters Hospitallers Sacred Heart Of Jesus,50825144,R5806,Residential Care (Adults),2260.00,18/05/2015,People Group,,,,
INSERTED DETAIL,207708,SITA UK Ltd (****1388),50815602,R2754,Waste Management,21852.38,01/05/2015,Communities,,,,
INSERTED DETAIL,205589,Siteon Ltd,50820229,R5702,Payments to External Contractors,1806.25,11/05/2015,Communities,,,,
INSERTED DETAIL,205595,Sky Blues In The Community,50827841,R4433,Sport Instruction,1210.00,21/05/2015,Schools,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50803658,R1101,Agency Staff Pay,2640.00,01/05/2015,Resources,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50803410,R1101,Agency Staff Pay,800.00,01/05/2015,Resources,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50803409,R1101,Agency Staff Pay,3187.50,01/05/2015,People Group,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50803408,R1101,Agency Staff Pay,1141.89,01/05/2015,Resources,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50803407,R1101,Agency Staff Pay,5246.50,01/05/2015,Resources,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50803951,R1101,Agency Staff Pay,8930.00,08/05/2015,Resources,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50804674,R1101,Agency Staff Pay,1873.75,08/05/2015,Resources,,,,
INSERTED DETAIL,216534,SmartSourcing PLC,50809064,R1101,Agency Staff Pay,784.89,13/05/2015,Resources,,,,
