,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51044236,R4433,Sport Instruction,3700.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51044235,R4433,Sport Instruction,700.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51029795,R4433,Sport Instruction,3000.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51029789,R4433,Sport Instruction,1875.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51029794,R4433,Sport Instruction,1500.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51044237,R4433,Sport Instruction,1400.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51028598,R4433,Sport Instruction,3375.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211669,Support Sport Ltd,51029784,R4433,Sport Instruction,1500.00,24/06/2016,Schools,,,,
INSERTED DETAIL,202717,Support Warehouse Ltd,51041638,R4503,Hardware,2401.00,23/06/2016,Resources,,,,
INSERTED DETAIL,227926,SureScreen Scientifics Division Ltd,51027831,R4007,Equipment,980.00,22/06/2016,Communities,,,,
INSERTED DETAIL,205917,Surestars Day Nursery Ltd,51039092,R6106,Private Providers - Early Years Funding,36131.33,20/06/2016,Communities,,,,
INSERTED DETAIL,225160,SWAAY Child and Adolescent Services Ltd,51026021,R5806,Residential Care (Adults),19209.46,03/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51019276,R5822,Foster Care Payments - External,867.02,03/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51022299,R5822,Foster Care Payments - External,800.03,03/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51025096,R5822,Foster Care Payments - External,693.49,08/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51025085,R5822,Foster Care Payments - External,693.49,08/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51035673,R5822,Foster Care Payments - External,891.63,16/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51035669,R5822,Foster Care Payments - External,891.63,16/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51026423,R5822,Foster Care Payments - External,693.49,17/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51026421,R5822,Foster Care Payments - External,693.49,17/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51026419,R5822,Foster Care Payments - External,867.02,17/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51026417,R5822,Foster Care Payments - External,693.49,17/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51027140,R5822,Foster Care Payments - External,800.03,17/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51027137,R5822,Foster Care Payments - External,1600.06,17/06/2016,People Group,,,,
INSERTED DETAIL,205951,Swiis Foster Care Ltd,51026420,R5822,Foster Care Payments - External,693.49,17/06/2016,People Group,,,,
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51037238,R5806,Residential Care (Adults),17158.43,13/06/2016,People Group,,,,
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51037238,R5806,Residential Care (Adults),1822.12,13/06/2016,People Group,,,,
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51037238,R5806,Residential Care (Adults),1785.56,13/06/2016,People Group,,,,
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51037238,R5806,Residential Care (Adults),3384.96,13/06/2016,People Group,,,,
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51037238,R5806,Residential Care (Adults),1652.48,13/06/2016,People Group,,,,
INSERTED DETAIL,205953,Sycamore Counselling Service,51020260,R4410,Counselling Service,540.00,08/06/2016,People Group,,,,
INSERTED DETAIL,205953,Sycamore Counselling Service,51020550,R4410,Counselling Service,540.00,09/06/2016,People Group,,,,
INSERTED DETAIL,200400,T.N. Water Ltd t/a Aquaid (Midlands and South Wales),51026831,R4440,Admin Contracts,860.20,17/06/2016,Schools,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51034617,R5847,Homecare - External Domiciliary (Children),3074.24,07/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51034612,R3204,Home To School / College Transport,594.00,08/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033399,R5810,Adult Day Care,2428.13,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032083,R5810,Adult Day Care,893.55,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032073,R5810,Adult Day Care,895.90,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032060,R5810,Adult Day Care,1798.76,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032057,R5810,Adult Day Care,505.05,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032659,R5810,Adult Day Care,1169.39,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032660,R5810,Adult Day Care,1111.11,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032668,R5810,Adult Day Care,800.31,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032669,R5810,Adult Day Care,920.75,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032673,R5810,Adult Day Care,512.82,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033312,R5853,Community Short Breaks,538.26,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033317,R5810,Adult Day Care,745.92,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033320,R5810,Adult Day Care,1192.70,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033323,R5810,Adult Day Care,2424.24,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033325,R5810,Adult Day Care,710.96,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033327,R5810,Adult Day Care,1814.30,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033333,R5810,Adult Day Care,613.83,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033338,R5810,Adult Day Care,1045.07,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033342,R5810,Adult Day Care,932.40,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033382,R5810,Adult Day Care,1907.54,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033384,R5810,Adult Day Care,792.54,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033385,R5810,Adult Day Care,843.05,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033387,R5810,Adult Day Care,652.68,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033396,R5810,Adult Day Care,3846.15,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032085,R5810,Adult Day Care,1161.62,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033401,R5853,Community Short Breaks,2312.00,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033402,R5853,Community Short Breaks,563.55,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51033403,R5853,Community Short Breaks,838.10,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035796,R5853,Community Short Breaks,523.81,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035797,R5810,Adult Day Care,823.65,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035799,R5853,Community Short Breaks,556.33,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035806,R5810,Adult Day Care,831.39,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035813,R5810,Adult Day Care,648.80,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035818,R5810,Adult Day Care,547.79,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035823,R5810,Adult Day Care,606.90,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035825,R5810,Adult Day Care,606.90,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51035834,R5810,Adult Day Care,2160.06,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032043,R5853,Community Short Breaks,614.13,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51032053,R5810,Adult Day Care,501.17,17/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51044065,R5810,Adult Day Care,2245.53,24/06/2016,People Group,,,,
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51045921,R5810,Adult Day Care,532.25,28/06/2016,People Group,,,,
INSERTED DETAIL,218074,Tanworth-In-Arden Academy Trust,51039087,R6106,Private Providers - Early Years Funding,13599.77,20/06/2016,Communities,,,,
INSERTED DETAIL,224384,Taylorfitch Ltd,51024002,R4311,Publicity,2495.00,15/06/2016,Resources,,,,
INSERTED DETAIL,231199,Teacher Absence Ltd,51022942,R1406,Premium Cover Costs,2897.00,10/06/2016,Schools,,,,
INSERTED DETAIL,206018,Team Prevent UK Ltd,51029562,R1502,Staff Medical Fees,2280.00,10/06/2016,Fire and Rescue,,,,
INSERTED DETAIL,206018,Team Prevent UK Ltd,51023008,R1101,Agency Staff Pay,-2580.00,10/06/2016,Fire and Rescue,,,,
INSERTED DETAIL,206018,Team Prevent UK Ltd,51035209,R4409,Consultancy,11564.77,10/06/2016,Resources,,,,
INSERTED DETAIL,206018,Team Prevent UK Ltd,51040476,R1502,Staff Medical Fees,2850.00,29/06/2016,Fire and Rescue,,,,
INSERTED DETAIL,206019,Team Teach Ltd,51036111,R4612,Projects,8627.40,17/06/2016,Communities,,,,
INSERTED DETAIL,206022,Teddy Bear Corner Ltd (childcare ****9517),51039090,R6106,Private Providers - Early Years Funding,20761.68,20/06/2016,Communities,,,,
INSERTED DETAIL,206025,Teddy Bears Preschool,51039049,R6106,Private Providers - Early Years Funding,1172.89,20/06/2016,Communities,,,,
INSERTED DETAIL,206026,Teddy N Daisys Day Nursery  Ltd,51039060,R6106,Private Providers - Early Years Funding,9260.47,20/06/2016,Communities,,,,
INSERTED DETAIL,209430,Telford & Wrekin Council,51040550,R5203,Inter Authority Payments,2747.50,24/06/2016,Communities,,,,
INSERTED DETAIL,231207,Telford International Centre,51023115,R5702,Payments to External Contractors,752.40,10/06/2016,Communities,,,,
INSERTED DETAIL,206032,Telford Playschool,51039091,R6106,Private Providers - Early Years Funding,10941.62,20/06/2016,Communities,,,,
INSERTED DETAIL,231115,Tenbury Primary School,51018307,R4457,LAC Pupil Premium,700.00,21/06/2016,Communities,,,,
INSERTED DETAIL,221273,Tesco Stores Ltd,51039420,R5702,Payments to External Contractors,580.12,17/06/2016,Communities,,,,
INSERTED DETAIL,229673,Thatplayspace Ltd,51027047,R5802,Substitute Care,2737.70,02/06/2016,People Group,,,,
INSERTED DETAIL,229673,Thatplayspace Ltd,51022403,R5802,Substitute Care,687.60,03/06/2016,People Group,,,,
INSERTED DETAIL,100000,The Abbeyfield Society,51037216,R5806,Residential Care (Adults),2015.60,13/06/2016,People Group,,,,
INSERTED DETAIL,100000,The Abbeyfield Society,51037216,R5806,Residential Care (Adults),2135.28,13/06/2016,People Group,,,,
INSERTED DETAIL,100000,The Abbeyfield Society,51037216,R5806,Residential Care (Adults),2220.44,13/06/2016,People Group,,,,
INSERTED DETAIL,100000,The Abbeyfield Society,51037284,R5806,Residential Care (Adults),2380.00,13/06/2016,People Group,,,,
INSERTED DETAIL,206058,The Adolescent and Childrens Trust,51034193,R5822,Foster Care Payments - External,3061.95,16/06/2016,People Group,,,,
INSERTED DETAIL,206058,The Adolescent and Childrens Trust,51034188,R5822,Foster Care Payments - External,3180.00,16/06/2016,People Group,,,,
INSERTED DETAIL,206058,The Adolescent and Childrens Trust,51042103,R5822,Foster Care Payments - External,3157.35,24/06/2016,People Group,,,,
INSERTED DETAIL,206058,The Adolescent and Childrens Trust,51043740,R5822,Foster Care Payments - External,2999.48,28/06/2016,People Group,,,,
INSERTED DETAIL,206058,The Adolescent and Childrens Trust,51041474,R5822,Foster Care Payments - External,3286.00,30/06/2016,People Group,,,,
INSERTED DETAIL,206058,The Adolescent and Childrens Trust,51041433,R5822,Foster Care Payments - External,3157.35,30/06/2016,People Group,,,,
INSERTED DETAIL,206066,The Blue Strawberry - Cawston Grange,51039100,R6106,Private Providers - Early Years Funding,21087.17,20/06/2016,Communities,,,,
INSERTED DETAIL,206067,The Blue Strawberry Kids Daycare Ltd,51039120,R6106,Private Providers - Early Years Funding,15943.88,20/06/2016,Communities,,,,
INSERTED DETAIL,228974,The Brandon Trust,51034602,R5807,SLA Social Care Provision,21199.51,15/06/2016,People Group,,,,
INSERTED DETAIL,228974,The Brandon Trust,51034606,R5807,SLA Social Care Provision,38168.58,15/06/2016,People Group,,,,
INSERTED DETAIL,206072,The Bridge Pre-School,51039066,R6106,Private Providers - Early Years Funding,9276.46,20/06/2016,Communities,,,,
INSERTED DETAIL,100350,The Broad Group Ltd,51037072,R5806,Residential Care (Adults),3296.08,13/06/2016,People Group,,,,
INSERTED DETAIL,230199,The Burrow Nursery & Pre-school,51039078,R6106,Private Providers - Early Years Funding,5471.70,20/06/2016,Communities,,,,
,,THE BUSINESS WEAR CO L,P-Card,,,870.72,04/07/2016,,,,,
INSERTED DETAIL,213102,The Castle Medical Centre,51042281,R5702,Payments to External Contractors,1690.09,30/06/2016,Communities,,,,
INSERTED DETAIL,213102,The Castle Medical Centre,51042468,R5702,Payments to External Contractors,612.01,30/06/2016,Communities,,,,
INSERTED DETAIL,206080,The Caterpillar Club,51039071,R6106,Private Providers - Early Years Funding,9600.89,20/06/2016,Communities,,,,
INSERTED DETAIL,227861,The Chace Rest Home,51037335,R5806,Residential Care (Adults),2200.00,13/06/2016,People Group,,,,
INSERTED DETAIL,206089,The Coleshill School Academy,51039292,R6107,SEN Statements Funding - Non-Maintained Schools,830.00,15/06/2016,Communities,,,,
INSERTED DETAIL,206090,The College Nursery,51039075,R6106,Private Providers - Early Years Funding,11416.89,20/06/2016,Communities,,,,
INSERTED DETAIL,218493,The Coombe House Partnership,51037338,R5806,Residential Care (Adults),2360.00,13/06/2016,People Group,,,,
INSERTED DETAIL,201481,The Coventry And Solihull Waste Disposal Company Ltd,51041616,R5703,Site Payments,25247.26,21/06/2016,Communities,,,,
INSERTED DETAIL,226152,The Coventry Refugee and Migrant Centre (****5764),51019853,R6104,Social Care - Section 17 Payments,918.20,08/06/2016,People Group,,,,
INSERTED DETAIL,225413,The Dare2Dream Foundation CIC,51020299,R4433,Sport Instruction,1500.00,08/06/2016,Schools,,,,
INSERTED DETAIL,100033,The David Lewis Centre,51037149,R5806,Residential Care (Adults),4527.40,13/06/2016,People Group,,,,
INSERTED DETAIL,100339,The Enham Trust,51037161,R5806,Residential Care (Adults),2260.40,13/06/2016,People Group,,,,
INSERTED DETAIL,206112,The Foster Care Co-Operative Ltd,51022164,R5822,Foster Care Payments - External,3262.50,01/06/2016,People Group,,,,
INSERTED DETAIL,100340,The Four Seasons Trust Ltd,51037341,R5806,Residential Care (Adults),4333.56,13/06/2016,People Group,,,,
INSERTED DETAIL,213453,The George Eliot School Academy,51039293,R6107,SEN Statements Funding - Non-Maintained Schools,2056.00,15/06/2016,Communities,,,,
INSERTED DETAIL,206115,The Glebe Hotel,51040552,R5702,Payments to External Contractors,6524.86,22/06/2016,Communities,,,,
INSERTED DETAIL,216181,The Grange Medical Centre,51042291,R5702,Payments to External Contractors,1416.50,30/06/2016,Communities,,,,
INSERTED DETAIL,216181,The Grange Medical Centre,51042411,R5702,Payments to External Contractors,786.87,30/06/2016,Communities,,,,
INSERTED DETAIL,206117,The Grange Pre-School Ltd,51039063,R6106,Private Providers - Early Years Funding,3249.37,20/06/2016,Communities,,,,
INSERTED DETAIL,228547,The Griffin Group,51033219,R4433,Sport Instruction,1100.00,30/06/2016,Schools,,,,
INSERTED DETAIL,230347,The Heart of Worcestershire College,51025865,R5702,Payments to External Contractors,6828.00,17/06/2016,Communities,,,,
INSERTED DETAIL,227986,The Holy Spirit Catholic Multi Academy  T/A St Francis Catholic Primary School,51039283,R6107,SEN Statements Funding - Non-Maintained Schools,1043.00,15/06/2016,Communities,,,,
INSERTED DETAIL,227986,The Holy Spirit Catholic Multi Academy  T/A St Francis Catholic Primary School,51040654,R4926,Other Insurance Claims,825.00,21/06/2016,Schools,,,,
INSERTED DETAIL,227990,The Holy Spirit Catholic Multi Academy T/A Our Lady of the Angels Catholic Infant School,51039281,R6107,SEN Statements Funding - Non-Maintained Schools,642.00,15/06/2016,Communities,,,,
INSERTED DETAIL,227990,The Holy Spirit Catholic Multi Academy T/A Our Lady of the Angels Catholic Infant School,51040578,R2201,Rent,1179.50,20/06/2016,People Group,,,,
INSERTED DETAIL,227990,The Holy Spirit Catholic Multi Academy T/A Our Lady of the Angels Catholic Infant School,51040576,R2201,Rent,1179.50,20/06/2016,People Group,,,,
INSERTED DETAIL,227990,The Holy Spirit Catholic Multi Academy T/A Our Lady of the Angels Catholic Infant School,51040577,R2201,Rent,1179.50,20/06/2016,People Group,,,,
INSERTED DETAIL,227990,The Holy Spirit Catholic Multi Academy T/A Our Lady of the Angels Catholic Infant School,51040220,R4905,Contingency,8717.00,22/06/2016,Schools,,,,
INSERTED DETAIL,227990,The Holy Spirit Catholic Multi Academy T/A Our Lady of the Angels Catholic Infant School,51041954,R4458,Pupil Premium Payment,620.10,23/06/2016,Schools,,,,
INSERTED DETAIL,227988,The Holy Spirit Catholic Multi Academy T/A St Benedict's Catholic Primary,51039302,R6107,SEN Statements Funding - Non-Maintained Schools,797.00,15/06/2016,Communities,,,,
INSERTED DETAIL,227985,"The Holy Spirit Catholic Multi Academy, St Annes Catholic Primary School",51040217,R4905,Contingency,4778.00,22/06/2016,Schools,,,,
