,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,100357,St Bernards Residential Care Home,51238479,R5806,Residential Care,"2,800.00",29/06/2017,People Group
INSERTED DETAIL,100332,St Brigas Residential Home & Training Centre,51238481,R5806,Residential Care,"4,786.68",29/06/2017,People Group
INSERTED DETAIL,205731,St Edwards Wraparound Club,51222170,R4606,Pre-School Teachers Flexible Payments,840.00,05/06/2017,Communities
INSERTED DETAIL,205731,St Edwards Wraparound Club,51235766,R6106,Early Years Funding (PVIs and LA),"20,760.95",26/06/2017,Communities
INSERTED DETAIL,205734,St Georges Pre-School,51222175,R4606,Pre-School Teachers Flexible Payments,"1,200.00",05/06/2017,Communities
INSERTED DETAIL,205734,St Georges Pre-School,51222176,R4606,Pre-School Teachers Flexible Payments,500.00,05/06/2017,Communities
INSERTED DETAIL,205734,St Georges Pre-School,51235651,R6106,Early Years Funding (PVIs and LA),"9,120.07",26/06/2017,Communities
INSERTED DETAIL,205753,St Maries Day Nursery,51235668,R6106,Early Years Funding (PVIs and LA),"15,812.89",26/06/2017,Communities
INSERTED DETAIL,227602,St Martin's Nursing Home Ltd,51238482,R5806,Residential Care,"2,641.04",29/06/2017,People Group
INSERTED DETAIL,100040,St Marys Nursing Home,51238483,R5806,Residential Care,"2,630.40",29/06/2017,People Group
INSERTED DETAIL,100040,St Marys Nursing Home,51238483,R5806,Residential Care,"4,654.20",29/06/2017,People Group
INSERTED DETAIL,100040,St Marys Nursing Home,51238483,R5806,Residential Care,"18,555.27",29/06/2017,People Group
INSERTED DETAIL,100040,St Marys Nursing Home,51238483,R5806,Residential Care,"1,946.28",29/06/2017,People Group
INSERTED DETAIL,228200,St Matthews (Dunsmore) Ltd,51238402,R5806,Residential Care,"1,830.64",29/06/2017,People Group
INSERTED DETAIL,228200,St Matthews (Dunsmore) Ltd,51238402,R5806,Residential Care,"3,115.84",29/06/2017,People Group
INSERTED DETAIL,228200,St Matthews (Dunsmore) Ltd,51238402,R5806,Residential Care,"3,205.39",29/06/2017,People Group
INSERTED DETAIL,231128,St Matthews Ltd t/a The Avenue,51238497,R5806,Residential Care,"1,836.24",29/06/2017,People Group
INSERTED DETAIL,229850,St Matthews Nursing Home,51238484,R5806,Residential Care,"1,173.20",29/06/2017,People Group
INSERTED DETAIL,228965,St Michael C of E - Academy,51230853,R4905,SCHOOLS ONLY Contingency,"9,491.00",15/06/2017,Schools
INSERTED DETAIL,228965,St Michael C of E - Academy,51235754,R6106,Early Years Funding (PVIs and LA),735.15,26/06/2017,Communities
INSERTED DETAIL,221059,St Nicholas C of E Primary School (Alcester) Academy,51233652,R6107,SEN Statements Funding,"1,373.00",20/06/2017,Communities
INSERTED DETAIL,225527,St Nicolas C of E Academy,51231315,R4926,Other Insurance Claims,"2,805.00",15/06/2017,Schools
INSERTED DETAIL,225527,St Nicolas C of E Academy,51233695,R6107,SEN Statements Funding,"4,445.00",20/06/2017,Communities
INSERTED DETAIL,228967,St Oswalds Primary School - Academy,51230859,R4905,SCHOOLS ONLY Contingency,"3,444.00",15/06/2017,Schools
INSERTED DETAIL,228967,St Oswalds Primary School - Academy,51233661,R6107,SEN Statements Funding,"2,562.00",20/06/2017,Communities
INSERTED DETAIL,227982,St Thomas More Catholic School - Academy,51233650,R6107,SEN Statements Funding,"6,152.00",20/06/2017,Communities
INSERTED DETAIL,227982,St Thomas More Catholic School - Academy,51239054,R5501,Grants / Donations to External Organisations,"2,940.00",28/06/2017,Communities
INSERTED DETAIL,221161,St Wulfstan Surgery,51236487,R5702,Payments to External Contractors,560.00,30/06/2017,Communities
INSERTED DETAIL,221161,St Wulfstan Surgery,51236400,R5702,Payments to External Contractors,666.80,30/06/2017,Communities
INSERTED DETAIL,217849,Staff Management Ltd t/a Active Assistance,51229676,R5805,Homecare - External Domiciliary,"5,798.16",21/06/2017,People Group
INSERTED DETAIL,217849,Staff Management Ltd t/a Active Assistance,51234586,R5805,Homecare - External Domiciliary,"4,068.71",30/06/2017,People Group
INSERTED DETAIL,225051,Staffordshire and Stoke on Trent Partnership NHS Trust,51218159,R5702,Payments to External Contractors,"5,338.89",01/06/2017,Communities
INSERTED DETAIL,205780,Staffordshire County Council (****3360),51215784,R5702,Payments to External Contractors,"247,924.47",02/06/2017,Communities
INSERTED DETAIL,205780,Staffordshire County Council (****3360),51215796,R5702,Payments to External Contractors,"247,924.47",02/06/2017,Communities
INSERTED DETAIL,205785,Stagecoach Services Ltd (****3050),51222555,R3204,Home To School / College Transport,811.00,09/06/2017,Communities
INSERTED DETAIL,205785,Stagecoach Services Ltd (****3050),51237497,R5704,Public Transport,"298,130.00",27/06/2017,Communities
INSERTED DETAIL,221667,Star Training & Counselling Ltd,51213939,R1408,Other Staffing Costs,520.00,02/06/2017,Resources
INSERTED DETAIL,221667,Star Training & Counselling Ltd,51222896,R4409,Consultancy,840.00,23/06/2017,Resources
INSERTED DETAIL,205825,Stepping Stones Pre-School,51235563,R6106,Early Years Funding (PVIs and LA),"6,351.70",26/06/2017,Communities
INSERTED DETAIL,207755,Stepping Stones Pre-School & Kids Club,51235555,R6106,Early Years Funding (PVIs and LA),"23,028.56",26/06/2017,Communities
INSERTED DETAIL,100038,Stepping Stones Resettlement Unit Ltd,51238485,R5806,Residential Care,"10,920.68",29/06/2017,People Group
INSERTED DETAIL,100038,Stepping Stones Resettlement Unit Ltd,51238485,R5806,Residential Care,"5,422.24",29/06/2017,People Group
INSERTED DETAIL,205838,Sticky Media Signs and Graphics (StickyM Ltd),51219889,R4310,"Printing, Photocopying and Reprographics",657.35,16/06/2017,Resources
INSERTED DETAIL,205838,Sticky Media Signs and Graphics (StickyM Ltd),51219887,R4310,"Printing, Photocopying and Reprographics",600.00,16/06/2017,Resources
,,Stk*shutterstock.com,36320,,,720.00,20/06/2017,Resources
INSERTED DETAIL,205846,Stockton Stepping Stones,51235693,R6106,Early Years Funding (PVIs and LA),"8,325.43",26/06/2017,Communities
INSERTED DETAIL,205848,Stone Computers Ltd,51223957,R4503,Hardware,"1,290.63",01/06/2017,Resources
INSERTED DETAIL,205848,Stone Computers Ltd,51215323,R4503,Hardware,"2,071.30",08/06/2017,Resources
INSERTED DETAIL,205848,Stone Computers Ltd,51229473,R4503,Hardware,828.52,08/06/2017,Resources
INSERTED DETAIL,205848,Stone Computers Ltd,51229474,R4503,Hardware,"3,447.00",09/06/2017,Resources
INSERTED DETAIL,205848,Stone Computers Ltd,51233206,R4503,Hardware,"8,878.40",19/06/2017,Resources
INSERTED DETAIL,205848,Stone Computers Ltd,51232617,R4503,Hardware,599.89,19/06/2017,Resources
INSERTED DETAIL,205848,Stone Computers Ltd,51237098,R4503,Hardware,"1,242.78",26/06/2017,Resources
INSERTED DETAIL,205848,Stone Computers Ltd,51241729,R4503,Hardware,888.65,30/06/2017,Resources
INSERTED DETAIL,100037,Stonebridge Nursing Home,51238486,R5806,Residential Care,998.48,29/06/2017,People Group
INSERTED DETAIL,219121,Stonham Home Group (****2873),51235046,R5807,Social Care Block Contracts,"157,580.94",28/06/2017,People Group
INSERTED DETAIL,224480,Stormnet Media Ltd,51225293,R4301,"Advertising, Publicity & Promotion","1,728.10",30/06/2017,Communities
INSERTED DETAIL,233796,Stowe Valley M.A.T T/a Southam College,51233656,R6107,SEN Statements Funding,"5,541.00",20/06/2017,Communities
INSERTED DETAIL,233796,Stowe Valley M.A.T T/a Southam College,51239055,R5501,Grants / Donations to External Organisations,"3,000.00",28/06/2017,Communities
INSERTED DETAIL,213422,Stowe Valley Multi Academy Trust t/a Bilton School,51233677,R6107,SEN Statements Funding,"6,100.00",20/06/2017,Communities
INSERTED DETAIL,221073,Straight Manufacturing Ltd,51228081,R4030,Materials,891.28,19/06/2017,Communities
INSERTED DETAIL,100034,Stratford Bentley Nursing Home,51238488,R5806,Residential Care,"3,031.52",29/06/2017,People Group
INSERTED DETAIL,205865,Stratford Girls Grammar School (Acad) Stratford Upon Avon,51239057,R5501,Grants / Donations to External Organisations,"3,000.00",28/06/2017,Communities
INSERTED DETAIL,205868,Stratford On Avon District Council,51229496,R2201,Rents & Lettings,916.67,08/06/2017,Resources
INSERTED DETAIL,205868,Stratford On Avon District Council,51229285,R2201,Rents & Lettings,"4,583.33",08/06/2017,Resources
INSERTED DETAIL,205868,Stratford On Avon District Council,51240914,R2301,Rates,"3,424.94",30/06/2017,Communities
INSERTED DETAIL,205868,Stratford On Avon District Council,51241157,R2301,Rates,"1,441.55",30/06/2017,Resources
INSERTED DETAIL,205868,Stratford On Avon District Council,51242173,R2201,Rents & Lettings,962.50,30/06/2017,Resources
INSERTED DETAIL,205871,Stratford On Avon Racecourse Co Ltd,51218394,R2201,Rents & Lettings,500.00,15/06/2017,Communities
INSERTED DETAIL,205872,Stratford Preparatory School,51235543,R6106,Early Years Funding (PVIs and LA),"4,175.65",26/06/2017,Communities
INSERTED DETAIL,205876,Stratford Upon Avon College,51216359,R5702,Payments to External Contractors,"1,504.86",09/06/2017,Communities
INSERTED DETAIL,210613,Stratford upon Avon School,51233697,R6107,SEN Statements Funding,"7,843.00",20/06/2017,Communities
INSERTED DETAIL,210613,Stratford upon Avon School,51239059,R5501,Grants / Donations to External Organisations,"3,000.00",28/06/2017,Communities
INSERTED DETAIL,100333,Stroud Court Community Trust Ltd,51238489,R5806,Residential Care,"5,392.00",29/06/2017,People Group
INSERTED DETAIL,215542,Stuart Group Ltd,51214718,R5702,Payments to External Contractors,"2,950.00",02/06/2017,Communities
INSERTED DETAIL,100425,Stubby Leas Nursing Home,51238490,R5806,Residential Care,"1,780.52",29/06/2017,People Group
INSERTED DETAIL,100425,Stubby Leas Nursing Home,51238490,R5806,Residential Care,"1,780.36",29/06/2017,People Group
INSERTED DETAIL,205891,Studley High School Academy,51233688,R6107,SEN Statements Funding,"1,880.00",20/06/2017,Communities
INSERTED DETAIL,205891,Studley High School Academy,51239045,R5501,Grants / Donations to External Organisations,"3,000.00",28/06/2017,Communities
INSERTED DETAIL,213307,Studley Parish Council,51227013,R4506,IT Support & Maintenance,500.00,30/06/2017,Resources
INSERTED DETAIL,225935,Studley St Mary's C. E. Academy,51231314,R4926,Other Insurance Claims,514.10,15/06/2017,Schools
,,Suez Recycling and Recovery,2793,,,613.87 ,05/06/2017,Communities
INSERTED DETAIL,207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51220084,R2754,Waste Management,"4,379.13",05/06/2017,Communities
INSERTED DETAIL,207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51220087,R2754,Waste Management,"4,354.11",05/06/2017,Communities
INSERTED DETAIL,207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51216109,R2601,Other Building Services,536.36,08/06/2017,Communities
INSERTED DETAIL,205905,Sunbeams Pre-School,51235521,R6106,Early Years Funding (PVIs and LA),"15,273.06",26/06/2017,Communities
INSERTED DETAIL,205906,Sunflowers Pre School & Out of School Club,51235522,R6106,Early Years Funding (PVIs and LA),"5,837.52",26/06/2017,Communities
INSERTED DETAIL,211669,Support Sport Ltd,51220757,R4433,SCHOOLS ONLY Sport Instruction,"3,600.00",01/06/2017,Schools
INSERTED DETAIL,211669,Support Sport Ltd,51218405,R5702,Payments to External Contractors,"3,300.00",15/06/2017,Communities
INSERTED DETAIL,211669,Support Sport Ltd,51218416,R5702,Payments to External Contractors,750.00,15/06/2017,Communities
INSERTED DETAIL,205917,Surestars Day Nursery Ltd,51235717,R6106,Early Years Funding (PVIs and LA),"18,862.34",26/06/2017,Communities
INSERTED DETAIL,210671,SVBVS Ltd  (Dr S Mallur),51227650,R4615,Coroner/Mortuary/Pathology Fees,"1,685.80",30/06/2017,Other Services
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51238401,R5806,Residential Care,"10,689.40",29/06/2017,People Group
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51238401,R5806,Residential Care,"1,888.28",29/06/2017,People Group
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51238401,R5806,Residential Care,"1,718.64",29/06/2017,People Group
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51238401,R5806,Residential Care,"3,517.28",29/06/2017,People Group
INSERTED DETAIL,100085,Swinnerton Trust Ltd t/a Manor Court Care Home,51238401,R5806,Residential Care,"1,309.86",29/06/2017,People Group
INSERTED DETAIL,200400,T.N. Water Ltd t/a Aquaid (Midlands and South Wales),51213373,R2703,SCHOOLS ONLY Hygiene Services,685.20,02/06/2017,Schools
INSERTED DETAIL,200400,T.N. Water Ltd t/a Aquaid (Midlands and South Wales),51230609,R4440,SCHOOLS ONLY Admin Contracts,920.20,16/06/2017,Schools
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218939,R5803,Daycare External,899.51,02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218942,R5803,Daycare External,895.90,02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218949,R5803,Daycare External,"2,814.14",02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218987,R5803,Daycare External,668.31,02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218990,R5803,Daycare External,"2,330.06",02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218992,R5803,Daycare External,715.28,02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218994,R5803,Daycare External,859.78,02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218927,R5803,Daycare External,"2,619.06",02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218928,R5803,Daycare External,"2,004.94",02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218932,R5803,Daycare External,"3,706.43",02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218937,R5803,Daycare External,"1,726.78",02/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51228397,R5853,Community Short Breaks,621.35,07/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51228376,R5853,Community Short Breaks,946.48,07/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51228372,R5853,Community Short Breaks,"1,040.40",07/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51228366,R5803,Daycare External,852.55,07/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51228360,R5853,Community Short Breaks,841.71,07/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51229220,R5853,Community Short Breaks,581.61,07/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51218372,R4420,Leisure Services External,"45,615.04",09/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231334,R5803,Daycare External,"1,817.09",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231350,R5803,Daycare External,"1,007.89",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231344,R5803,Daycare External,"1,105.43",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231340,R5803,Daycare External,805.59,13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231338,R5803,Daycare External,505.75,13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231335,R5803,Daycare External,621.35,13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231333,R5803,Daycare External,581.61,13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231331,R5803,Daycare External,"1,181.29",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231330,R5803,Daycare External,"1,434.16",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231323,R5803,Daycare External,505.75,13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231322,R5803,Daycare External,"1,094.59",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231320,R5803,Daycare External,845.33,13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231166,R5803,Daycare External,"1,719.55",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231158,R5803,Daycare External,"2,442.05",13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231156,R5803,Daycare External,664.70,13/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51231349,R5803,Daycare External,"1,123.49",14/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233010,R5853,Community Short Breaks,708.05,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233016,R5853,Community Short Breaks,"2,023.00",16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233020,R5853,Community Short Breaks,"2,001.33",16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233021,R5853,Community Short Breaks,"2,210.85",16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233007,R5853,Community Short Breaks,643.03,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233009,R5853,Community Short Breaks,816.43,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233000,R5853,Community Short Breaks,881.45,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51233006,R5853,Community Short Breaks,769.46,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51232993,R5853,Community Short Breaks,567.16,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51232987,R5853,Community Short Breaks,545.49,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51232982,R5853,Community Short Breaks,823.65,16/06/2017,People Group
INSERTED DETAIL,205995,Take A Break Warwickshire Ltd,51232979,R5853,Community Short Breaks,643.03,16/06/2017,People Group
