Supplier ID,Supplier Name,Transaction Number,Account,Description,Amount,Pay date,Group
206425,Ulverscroft Large Print Books,50183551,R4058,Books,1488.53,11/09/2012,Resources
206432,Unit4 Business Software,50171410,R4506,IT Support & Maintenance,1000.00,05/09/2012,Resources
206432,Unit4 Business Software,50171413,R4409,Consultancy,1179.00,07/09/2012,Resources
206432,Unit4 Business Software,50174665,R4506,IT Support & Maintenance,10320.00,14/09/2012,Resources
206434,United Response Ltd,50181418,R5805,Homecare - External Domiciliary (Adults),5056.64,12/09/2012,People Group
206434,United Response Ltd,50192368,R5805,Homecare - External Domiciliary (Adults),4984.20,25/09/2012,People Group
206436,Universal Care Services,50179428,R5805,Homecare - External Domiciliary (Adults),811.44,03/09/2012,People Group
206436,Universal Care Services,50179469,R5805,Homecare - External Domiciliary (Adults),1442.56,03/09/2012,People Group
206436,Universal Care Services,50176195,R5805,Homecare - External Domiciliary (Adults),631.12,04/09/2012,People Group
206436,Universal Care Services,50176205,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50176213,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50176236,R5805,Homecare - External Domiciliary (Adults),901.60,04/09/2012,People Group
206436,Universal Care Services,50176240,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50176242,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50176249,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50176436,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50176438,R5805,Homecare - External Domiciliary (Adults),1081.92,04/09/2012,People Group
206436,Universal Care Services,50176439,R5805,Homecare - External Domiciliary (Adults),811.44,04/09/2012,People Group
206436,Universal Care Services,50176441,R5805,Homecare - External Domiciliary (Adults),1088.36,04/09/2012,People Group
206436,Universal Care Services,50176450,R5805,Homecare - External Domiciliary (Adults),811.44,04/09/2012,People Group
206436,Universal Care Services,50176452,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50176463,R5805,Homecare - External Domiciliary (Adults),1107.68,04/09/2012,People Group
206436,Universal Care Services,50179400,R5805,Homecare - External Domiciliary (Adults),901.60,04/09/2012,People Group
206436,Universal Care Services,50179402,R5805,Homecare - External Domiciliary (Adults),592.48,04/09/2012,People Group
206436,Universal Care Services,50179406,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179408,R5805,Homecare - External Domiciliary (Adults),824.32,04/09/2012,People Group
206436,Universal Care Services,50179410,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179422,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179423,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179423,R5805,Homecare - External Domiciliary (Adults),631.12,04/09/2012,People Group
206436,Universal Care Services,50179426,R5805,Homecare - External Domiciliary (Adults),1159.20,04/09/2012,People Group
206436,Universal Care Services,50179430,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179447,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179450,R5805,Homecare - External Domiciliary (Adults),1081.92,04/09/2012,People Group
206436,Universal Care Services,50179451,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179457,R5805,Homecare - External Domiciliary (Adults),508.76,04/09/2012,People Group
206436,Universal Care Services,50179468,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179475,R5805,Homecare - External Domiciliary (Adults),1172.08,04/09/2012,People Group
206436,Universal Care Services,50179478,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179480,R5805,Homecare - External Domiciliary (Adults),1081.92,04/09/2012,People Group
206436,Universal Care Services,50179483,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179484,R5805,Homecare - External Domiciliary (Adults),573.16,04/09/2012,People Group
206436,Universal Care Services,50179558,R5805,Homecare - External Domiciliary (Adults),901.60,04/09/2012,People Group
206436,Universal Care Services,50179601,R5805,Homecare - External Domiciliary (Adults),592.48,04/09/2012,People Group
206436,Universal Care Services,50179629,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179631,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179633,R5805,Homecare - External Domiciliary (Adults),901.60,04/09/2012,People Group
206436,Universal Care Services,50179636,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179639,R5805,Homecare - External Domiciliary (Adults),1262.24,04/09/2012,People Group
206436,Universal Care Services,50179644,R5805,Homecare - External Domiciliary (Adults),901.60,04/09/2012,People Group
206436,Universal Care Services,50179647,R5805,Homecare - External Domiciliary (Adults),1957.76,04/09/2012,People Group
206436,Universal Care Services,50179649,R5805,Homecare - External Domiciliary (Adults),1236.48,04/09/2012,People Group
206436,Universal Care Services,50179651,R5805,Homecare - External Domiciliary (Adults),644.00,04/09/2012,People Group
206436,Universal Care Services,50179657,R5805,Homecare - External Domiciliary (Adults),515.20,04/09/2012,People Group
206436,Universal Care Services,50179659,R5805,Homecare - External Domiciliary (Adults),1159.20,04/09/2012,People Group
206436,Universal Care Services,50179667,R5805,Homecare - External Domiciliary (Adults),734.16,04/09/2012,People Group
206436,Universal Care Services,50179668,R5805,Homecare - External Domiciliary (Adults),714.84,04/09/2012,People Group
206436,Universal Care Services,50179669,R5805,Homecare - External Domiciliary (Adults),1442.56,04/09/2012,People Group
206436,Universal Care Services,50179670,R5805,Homecare - External Domiciliary (Adults),592.48,04/09/2012,People Group
206436,Universal Care Services,50179672,R5805,Homecare - External Domiciliary (Adults),1416.80,04/09/2012,People Group
206436,Universal Care Services,50179678,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179679,R5805,Homecare - External Domiciliary (Adults),766.36,04/09/2012,People Group
206436,Universal Care Services,50179680,R5805,Homecare - External Domiciliary (Adults),824.32,04/09/2012,People Group
206436,Universal Care Services,50179682,R5805,Homecare - External Domiciliary (Adults),669.76,04/09/2012,People Group
206436,Universal Care Services,50179683,R5805,Homecare - External Domiciliary (Adults),805.00,04/09/2012,People Group
206436,Universal Care Services,50179683,R5805,Homecare - External Domiciliary (Adults),1081.92,04/09/2012,People Group
206436,Universal Care Services,50179729,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179730,R5805,Homecare - External Domiciliary (Adults),1288.00,04/09/2012,People Group
206436,Universal Care Services,50179733,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179740,R5805,Homecare - External Domiciliary (Adults),1442.56,04/09/2012,People Group
206436,Universal Care Services,50179742,R5805,Homecare - External Domiciliary (Adults),759.92,04/09/2012,People Group
206436,Universal Care Services,50179743,R5805,Homecare - External Domiciliary (Adults),1442.56,04/09/2012,People Group
206436,Universal Care Services,50179744,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179745,R5805,Homecare - External Domiciliary (Adults),721.28,04/09/2012,People Group
206436,Universal Care Services,50179811,R5805,Homecare - External Domiciliary (Adults),1184.96,04/09/2012,People Group
206436,Universal Care Services,50179817,R5805,Homecare - External Domiciliary (Adults),540.96,04/09/2012,People Group
206436,Universal Care Services,50179819,R5805,Homecare - External Domiciliary (Adults),1622.88,04/09/2012,People Group
206436,Universal Care Services,50182179,R5805,Homecare - External Domiciliary (Adults),637.56,07/09/2012,People Group
206436,Universal Care Services,50182749,R5805,Homecare - External Domiciliary (Adults),1069.04,10/09/2012,People Group
206436,Universal Care Services,50176298,R5805,Homecare - External Domiciliary (Adults),1554.56,18/09/2012,People Group
206446,University of Warwick - Student Fees Acc,50180079,R1601,Training - External,1000.00,18/09/2012,People Group
206471,Vail Williams LLP,50192120,R2201,Rent,10520.55,28/09/2012,Resources
206471,Vail Williams LLP,50192438,R2201,Rent,1611.95,28/09/2012,Resources
208586,Valero Ltd,50180872,R3005,Fuel,3525.90,07/09/2012,Fire and Rescue
208586,Valero Ltd,50181710,R3005,Fuel,2360.60,07/09/2012,Fire and Rescue
208586,Valero Ltd,50188920,R2105,Fuel Oil,700.00,20/09/2012,Communities
209972,Valkyrie Pursuits Ltd,50181687,R4435,Swimming Instruction,640.00,07/09/2012,People Group
206507,Virgin Media Business,50169562,R4514,Telephone Rental,540.00,03/09/2012,Resources
206507,Virgin Media Business,50174369,R4511,Private Circuit Lines,837.33,03/09/2012,Resources
206507,Virgin Media Business,50174733,R4511,Private Circuit Lines,-7501.08,03/09/2012,Resources
206507,Virgin Media Business,50174734,R4511,Private Circuit Lines,-10102.60,03/09/2012,Resources
206507,Virgin Media Business,50174740,R4511,Private Circuit Lines,-2244.20,03/09/2012,Resources
206507,Virgin Media Business,50174744,R4511,Private Circuit Lines,22517.71,03/09/2012,Resources
206507,Virgin Media Business,50175204,R4511,Private Circuit Lines,547.63,03/09/2012,Resources
206507,Virgin Media Business,50175204,R4506,IT Support & Maintenance,1000.00,03/09/2012,Resources
206508,Virgin Media Business,50179404,R4513,Telephone Calls,663.40,03/09/2012,Resources
206507,Virgin Media Business,50189262,R4511,Private Circuit Lines,837.33,24/09/2012,Resources
206521,Vodafone,50186513,R4510,Mobile Telephones / Pagers,2441.54,19/09/2012,Fire and Rescue
206522,Vodafone Corporate Ltd,50187001,R4510,Mobile Telephones / Pagers,795.50,25/09/2012,Communities
206524,Vodafone Ltd,50183609,R4510,Mobile Telephones / Pagers,620.00,27/09/2012,Resources
206527,Vodafone Paging,50186353,R4515,Computer Equipment Curriculum,1127.40,19/09/2012,Fire and Rescue
216399,Voice Recorders Ltd,50177435,R4007,Equipment,1139.00,03/09/2012,Resources
206530,Volkswagen Group UK Ltd,50184771,R4030,Materials,580.51,17/09/2012,Communities
206530,Volkswagen Group UK Ltd,50184757,R4030,Materials,588.77,18/09/2012,Communities
206530,Volkswagen Group UK Ltd,50184758,R4030,Materials,529.71,18/09/2012,Communities
206539,Volvo Group UK Ltd,50191436,R4030,Materials,509.09,24/09/2012,Communities
206539,Volvo Group UK Ltd,50191613,R4030,Materials,759.27,25/09/2012,Communities
206539,Volvo Group UK Ltd,50191675,R4030,Materials,-501.89,25/09/2012,Communities
206539,Volvo Group UK Ltd,50191590,R4030,Materials,927.84,26/09/2012,Communities
206539,Volvo Group UK Ltd,50191593,R4030,Materials,1274.87,26/09/2012,Communities
216565,Voyage Care Ltd,50190554,R5805,Homecare - External Domiciliary (Adults),8464.04,28/09/2012,People Group
216565,Voyage Care Ltd,50190563,R5805,Homecare - External Domiciliary (Adults),8464.04,28/09/2012,People Group
216565,Voyage Care Ltd,50190596,R5805,Homecare - External Domiciliary (Adults),2147.08,28/09/2012,People Group
216565,Voyage Care Ltd,50190597,R5805,Homecare - External Domiciliary (Adults),2147.08,28/09/2012,People Group
216565,Voyage Care Ltd,50190602,R5805,Homecare - External Domiciliary (Adults),3709.64,28/09/2012,People Group
216565,Voyage Care Ltd,50190617,R5805,Homecare - External Domiciliary (Adults),3709.64,28/09/2012,People Group
206561,W.F. Howes Ltd,50178432,R4058,Books,804.80,05/09/2012,Resources
212246,Walsall Council,50192671,R5702,Payments to External Contractors,664.21,25/09/2012,Communities
206577,Warton Pre-School Nursery,50148551,R5702,Payments to External Contractors,6977.88,05/09/2012,People Group
206585,Warwick District Council,50180651,R5807,SLA - Adult Social Care Provision,1915.80,05/09/2012,People Group
206585,Warwick District Council,50180657,R5807,SLA - Adult Social Care Provision,4549.90,05/09/2012,People Group
206585,Warwick District Council,50179797,R5820,Agency Services - Joint Arrangements Private Contractors,41309.13,10/09/2012,Resources
206585,Warwick District Council,50181328,R5702,Payments to External Contractors,9209.33,12/09/2012,Communities
206585,Warwick District Council,50184267,R4501,Communications Costs,562.00,12/09/2012,Resources
206586,Warwick District Council,50188469,R4513,Telephone Calls,666.66,19/09/2012,People Group
206598,Warwick Preparatory School,50148759,R5702,Payments to External Contractors,44857.80,05/09/2012,People Group
214757,Warwickshire Children & Voluntary Youth Services (WCVYS),50172637,R4409,Consultancy,20000.00,12/09/2012,People Group
206611,Warwickshire College,50176638,R1601,Training - External,15230.00,14/09/2012,People Group
206611,Warwickshire College,50184555,R2204,Room Hire - External,1182.50,28/09/2012,People Group
206613,Warwickshire College Nursery,50148721,R5702,Payments to External Contractors,4818.06,05/09/2012,People Group
207704,Warwickshire Community and Voluntary Action,50175601,R5501,Grants to Organisations & Voluntary Bodies,2000.00,17/09/2012,Communities
208342,Warwickshire County Council Pension Fund,50181891,R4612,Projects,2000.00,10/09/2012,People Group
211042,Warwickshire Open Studios,50187301,R4701,Grants To External Organisations,500.00,18/09/2012,Communities
206623,Warwickshire Pct,50181190,R5806,Residential Care (Adults),5200.00,06/09/2012,People Group
206624,Warwickshire Police Authority,50187808,R2201,Rent,14376.34,19/09/2012,Resources
206624,Warwickshire Police Authority,50187826,R2201,Rent,12318.41,19/09/2012,Resources
100045,Warwickshire Primary Care Trust,50162928,R1490,Re-Imbursements & Contributions - Charge,23808.24,03/09/2012,Communities
100045,Warwickshire Primary Care Trust,50177126,R5806,Residential Care (Adults),24051.60,03/09/2012,People Group
100045,Warwickshire Primary Care Trust,50177434,R5806,Residential Care (Adults),23985.72,03/09/2012,People Group
100045,Warwickshire Primary Care Trust,50192270,R5805,Homecare - External Domiciliary (Adults),61615.02,28/09/2012,People Group
100045,Warwickshire Primary Care Trust,50192271,R5805,Homecare - External Domiciliary (Adults),6216.21,28/09/2012,People Group
208378,Warwickshire Probation Trust,50179248,R5702,Payments to External Contractors,2500.00,04/09/2012,Communities
208378,Warwickshire Probation Trust,50179726,R1101,Agency Staff Pay,1625.00,04/09/2012,Communities
