Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate,
206314,Total Gas & Power Ltd,51436960,R2102,Energy Costs,570.84,10/10/2018,Resources,
206314,Total Gas & Power Ltd,51436955,R2102,Energy Costs,"14,355.42",10/10/2018,Resources,
206314,Total Gas & Power Ltd,51437021,R2102,Energy Costs,820.92,10/10/2018,Resources,
206314,Total Gas & Power Ltd,51437093,R2102,Energy Costs,526.13,10/10/2018,Resources,
206314,Total Gas & Power Ltd,51436965,R2102,Energy Costs,"1,898.78",10/10/2018,Resources,
206314,Total Gas & Power Ltd,51437015,R2102,Energy Costs,"1,093.31",10/10/2018,Resources,
206314,Total Gas & Power Ltd,51436544,R2102,Energy Costs,"6,106.33",11/10/2018,Communities,
206314,Total Gas & Power Ltd,51438991,R2102,Energy Costs,"1,080.13",12/10/2018,People Directorate,
206314,Total Gas & Power Ltd,51436957,R2102,Energy Costs,"2,600.48",12/10/2018,Resources,
206314,Total Gas & Power Ltd,51438989,R2102,Energy Costs,"1,140.26",12/10/2018,Communities,
206314,Total Gas & Power Ltd,51442176,R5702,Payments to External Contractors,"60,590.76",12/10/2018,Communities,
206314,Total Gas & Power Ltd,51442190,R5702,Payments to External Contractors,"16,588.31",12/10/2018,Communities,
206314,Total Gas & Power Ltd,51442185,R5702,Payments to External Contractors,"12,689.60",12/10/2018,Communities,
206314,Total Gas & Power Ltd,51442174,R5702,Payments to External Contractors,"3,109.86",12/10/2018,Communities,
206314,Total Gas & Power Ltd,51439066,R2102,Energy Costs,750.04,12/10/2018,Schools,
206314,Total Gas & Power Ltd,51448948,R2102,Energy Costs,"2,866.22",18/10/2018,Resources,
206314,Total Gas & Power Ltd,51448950,R2102,Energy Costs,"2,297.34",18/10/2018,Resources,
206314,Total Gas & Power Ltd,51451004,R2102,Energy Costs,"1,074.98",24/10/2018,Schools,
206314,Total Gas & Power Ltd,51451011,R2102,Energy Costs,"1,254.70",24/10/2018,Schools,
208520,Total Hygiene Ltd,51437889,C1030,"New Construction, Conversion & Renovation","3,400.00",12/10/2018,Capital,
236587,Tour of Britain,51435134,R4441,Professional Fees,"80,000.00",05/10/2018,Communities,
236587,Tour of Britain,51437644,R4441,Professional Fees,"15,000.00",12/10/2018,Communities,
232937,Townley Primary School,51442842,R6109,Funding payment to Academies and Non WCC Schools,600.00,01/10/2018,Communities,
206292,Traffic Management & Safety Ltd t/a TMS Consultancy,51437875,R1601,Training,"11,000.00",12/10/2018,Communities,
206292,Traffic Management & Safety Ltd t/a TMS Consultancy,51450343,R1601,Training,"1,925.00",23/10/2018,Communities,
208659,Travelers Insurance Company Ltd,51448013,R4928,Other Insurance Claims,"3,372.60",16/10/2018,Other Services,
206354,Trend Control Systems Ltd,51438386,R2023,Property Services Mechanical (LM),"1,004.05",17/10/2018,Resources,
206354,Trend Control Systems Ltd,51444793,C1030,"New Construction, Conversion & Renovation",571.40,25/10/2018,Capital,
231657,Triangle Services Ltd,51432525,R1601,Training,"4,008.00",09/10/2018,People Directorate,
231657,Triangle Services Ltd,51440960,R1601,Training,"1,200.00",24/10/2018,People Directorate,
229125,TRICS Consortium Ltd,51446180,R4029,Licences (Incl Tv),812.50,29/10/2018,Communities,
213006,Trinity Court Surgery,51451890,R5702,Payments to External Contractors,"1,486.31",30/10/2018,Communities,
213006,Trinity Court Surgery,51451886,R5702,Payments to External Contractors,666.80,30/10/2018,Communities,
213006,Trinity Court Surgery,51451906,R5702,Payments to External Contractors,644.00,30/10/2018,Communities,
231691,Trinity Specialist College Ltd,51437591,R5702,Payments to External Contractors,"22,270.00",12/10/2018,Communities,
232178,TS Healthcare Ltd,51440475,R5459,Leaving Care Accommodation,"2,732.64",05/10/2018,People Directorate,
,Tudor Environmental,1529,,,"2,059.60",05/10/2018,Communities,
221745,Tudor Grange Academies Trust,51442827,R6109,Funding payment to Academies and Non WCC Schools,600.00,01/10/2018,Communities,
206391,Turner & Townsend Project Management Ltd,51434446,R2002,Building Maintenance,"1,050.00",01/10/2018,Resources,
206391,Turner & Townsend Project Management Ltd,51434450,R2002,Building Maintenance,"1,050.00",01/10/2018,Resources,
206391,Turner & Townsend Project Management Ltd,51446292,R2002,Building Maintenance,780.00,11/10/2018,Resources,
230749,UKROEd Ltd,51436453,R4441,Professional Fees,"88,368.00",10/10/2018,Communities,
219243,Uniplay It's Educational Ltd,51442638,R4301,"Advertising, Publicity & Promotion",779.00,26/10/2018,Communities,
220554,Unique Senior Care,51438297,R5807,Social Care Block Contracts,"8,289.00",17/10/2018,People Directorate,
235190,Unity MAT - Brooke School,51442822,R6108,Funding payments to WCC Schools,"1,800.00",01/10/2018,Communities,
235190,Unity MAT - Brooke School,51448946,R6107,SEN Statements Funding,"2,543.00",17/10/2018,Communities,
235190,Unity MAT - Brooke School,51448879,R6107,SEN Statements Funding,"1,454.00",17/10/2018,Communities,
235190,Unity MAT - Brooke School,51448884,R6107,SEN Statements Funding,"162,936.00",17/10/2018,Communities,
235188,Unity MAT - Woodlands,51442862,R6108,Funding payments to WCC Schools,"3,600.00",01/10/2018,Communities,
235188,Unity MAT - Woodlands,51437615,R5702,Payments to External Contractors,"1,500.00",12/10/2018,People Directorate,
235188,Unity MAT - Woodlands,51448937,R6107,SEN Statements Funding,"117,184.00",17/10/2018,Communities,
206436,Universal Care Services (UK) Ltd,51436514,R5805,Homecare - External Domiciliary,"1,364.40",05/10/2018,People Directorate,
206436,Universal Care Services (UK) Ltd,51443553,R5805,Homecare - External Domiciliary,"1,318.92",31/10/2018,People Directorate,
224347,Universal Services (Sports Equipment) Ltd,51441759,C1030,"New Construction, Conversion & Renovation","3,658.44",16/10/2018,Capital,
225003,University Hospitals Birmingham NHS Foundation Trust(****0236),51436497,R5702,Payments to External Contractors,"1,235.00",10/10/2018,Communities,
225003,University Hospitals Birmingham NHS Foundation Trust(****0236),51436496,R5702,Payments to External Contractors,"4,317.00",10/10/2018,Communities,
225003,University Hospitals Birmingham NHS Foundation Trust(****0236),51436490,R5702,Payments to External Contractors,"1,498.00",10/10/2018,Communities,
225003,University Hospitals Birmingham NHS Foundation Trust(****0236),51436487,R5702,Payments to External Contractors,"1,536.00",10/10/2018,Communities,
209633,University Of Oxford,51441903,R1601,Training,533.50,26/10/2018,Communities,
228767,University of the West of England,51440294,R1601,Training,"2,080.00",19/10/2018,Communities,
236978,Urgency Housing Organisation Ltd,51445311,R5459,Leaving Care Accommodation,"1,714.20",18/10/2018,People Directorate,
211808,Values Academy Ltd,51433702,R6107,SEN Statements Funding,"9,335.00",03/10/2018,Communities,
211808,Values Academy Ltd,51436801,R6107,SEN Statements Funding,"3,504.00",10/10/2018,Communities,
211808,Values Academy Ltd,51435785,R6107,SEN Statements Funding,"10,160.00",10/10/2018,Communities,
211808,Values Academy Ltd,51436797,R6107,SEN Statements Funding,"7,919.00",10/10/2018,Communities,
211808,Values Academy Ltd,51438356,R6107,SEN Statements Funding,"8,175.00",17/10/2018,Communities,
227894,Vectos (Microsim) Ltd,51438016,R4409,Consultancy,"22,407.75",12/10/2018,Communities,
227894,Vectos (Microsim) Ltd,51438016,R4409,Consultancy,"4,271.60",12/10/2018,Communities,
227894,Vectos (Microsim) Ltd,51438016,C1050,External Fees,"1,905.00",12/10/2018,Capital,
206487,Veolia Enviromental Services UK Ltd,51440244,R5841,Landfill Tax Payments,"8,096.24",03/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51440244,R5702,Payments to External Contractors,"1,181.44",03/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444293,R5702,Payments to External Contractors,"1,230.23",04/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444293,R5841,Landfill Tax Payments,"8,430.69",04/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444757,R5841,Landfill Tax Payments,"6,205.15",11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443494,R5841,Landfill Tax Payments,"10,211.48",11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443492,R5841,Landfill Tax Payments,"5,552.27",11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444767,R5702,Payments to External Contractors,"1,179.36",11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444757,R5702,Payments to External Contractors,883.16,11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443494,R5702,Payments to External Contractors,"1,490.10",11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444767,R5841,Landfill Tax Payments,"8,082.01",11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443492,R5702,Payments to External Contractors,810.21,11/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51447617,R5841,Landfill Tax Payments,"7,758.22",12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51447619,R5841,Landfill Tax Payments,"1,487.25",12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51447624,R5841,Landfill Tax Payments,"5,022.11",12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51437760,R5702,Payments to External Contractors,"3,060.65",12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51447615,R5702,Payments to External Contractors,738.84,12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51447617,R5702,Payments to External Contractors,"1,132.11",12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51447624,R5702,Payments to External Contractors,732.84,12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51447615,R5841,Landfill Tax Payments,"5,191.12",12/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444762,R5702,Payments to External Contractors,929.75,18/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443496,R5702,Payments to External Contractors,"1,184.03",18/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443493,R5702,Payments to External Contractors,775.68,18/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444758,R5841,Landfill Tax Payments,"2,245.10",18/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444762,R5841,Landfill Tax Payments,"6,532.49",18/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443493,R5841,Landfill Tax Payments,"5,315.65",18/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51443496,R5841,Landfill Tax Payments,"8,114.01",18/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51445294,R5841,Landfill Tax Payments,"2,221.97",25/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444770,R5702,Payments to External Contractors,604.08,25/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444765,R5702,Payments to External Contractors,607.19,25/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444770,R5841,Landfill Tax Payments,"4,139.74",25/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444765,R5841,Landfill Tax Payments,"4,161.09",25/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444763,R5841,Landfill Tax Payments,"2,718.31",25/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444297,R5702,Payments to External Contractors,967.26,26/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444301,R5702,Payments to External Contractors,"1,284.99",26/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444295,R5841,Landfill Tax Payments,"12,323.13",26/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444297,R5841,Landfill Tax Payments,"6,628.56",26/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444295,R5702,Payments to External Contractors,"1,798.24",26/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51442172,R5702,Payments to External Contractors,"2,458.68",26/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51444301,R5841,Landfill Tax Payments,"9,028.41",26/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448205,R5841,Landfill Tax Payments,"4,287.39",31/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448201,R5841,Landfill Tax Payments,"8,665.53",31/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448194,R5841,Landfill Tax Payments,"4,262.48",31/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448196,R5841,Landfill Tax Payments,"8,065.99",31/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448205,R5702,Payments to External Contractors,625.64,31/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448201,R5702,Payments to External Contractors,"1,264.52",31/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448196,R5702,Payments to External Contractors,"1,177.03",31/10/2018,Communities,
206487,Veolia Enviromental Services UK Ltd,51448194,R5702,Payments to External Contractors,606.67,31/10/2018,Communities,
237237,Verditer Consulting Ltd,51447247,R4409,Consultancy,"4,436.00",18/10/2018,Resources,
206508,Virgin Media Business (****2466),51438032,R4513,Telephones & Broadband,"5,535.87",04/10/2018,Resources,
206524,Vodafone Ltd (Corporate) (****4098),51444459,R4513,Telephones & Broadband,681.05,24/10/2018,Communities,
201037,Vodafone Ltd (Enterprise) (****9252) (formerly Cable & Wireless UK Ltd),51438058,R4503,Hardware,"3,951.12",12/10/2018,Resources,
201037,Vodafone Ltd (Enterprise) (****9252) (formerly Cable & Wireless UK Ltd),51443530,R4503,Hardware,"3,212.12",31/10/2018,Resources,
225155,VoiceAbility Advocacy,51436712,R5702,Payments to External Contractors,"25,160.33",11/10/2018,Communities,
225155,VoiceAbility Advocacy,51436714,R5807,Social Care Block Contracts,"10,708.17",11/10/2018,People Directorate,
206533,Voluntary Action Stratford On Avon District,51448758,R3206,Client/Customer/Pupil Travel,"2,237.44",25/10/2018,Communities,
206534,Volunteer Friends,51448759,R3206,Client/Customer/Pupil Travel,"1,012.50",25/10/2018,Communities,
206534,Volunteer Friends,51448743,R3206,Client/Customer/Pupil Travel,950.00,25/10/2018,Communities,
216565,Voyage Care Ltd,51442732,R5851,Supported Living,"2,463.76",01/10/2018,People Directorate,
216565,Voyage Care Ltd,51442751,R5851,Supported Living,"4,744.32",10/10/2018,People Directorate,
216565,Voyage Care Ltd,51442741,R5851,Supported Living,"1,468.80",11/10/2018,People Directorate,
216565,Voyage Care Ltd,51442743,R5851,Supported Living,"7,547.96",11/10/2018,People Directorate,
216565,Voyage Care Ltd,51442754,R5851,Supported Living,"1,350.24",11/10/2018,People Directorate,
216565,Voyage Care Ltd,51442754,R5851,Supported Living,578.00,11/10/2018,People Directorate,
216565,Voyage Care Ltd,51442763,R5851,Supported Living,"4,744.32",11/10/2018,People Directorate,
216565,Voyage Care Ltd,51442756,R5851,Supported Living,"12,801.80",11/10/2018,People Directorate,
216565,Voyage Care Ltd,51442761,R5851,Supported Living,"1,183.64",11/10/2018,People Directorate,
216565,Voyage Care Ltd,51442731,R5851,Supported Living,"38,325.00",12/10/2018,People Directorate,
216565,Voyage Care Ltd,51442731,R5851,Supported Living,"5,906.25",12/10/2018,People Directorate,
206733,W.D.M. Ltd,51437583,R5702,Payments to External Contractors,"12,938.26",12/10/2018,Communities,
215320,Wagstaff Bros Ltd t/a Wagstaff Interiors Group,51441953,R4024,Furniture,"1,329.00",26/10/2018,Resources,
223220,Walkwood CE Middle School (Academy),51442900,R6109,Funding payment to Academies and Non WCC Schools,600.00,01/10/2018,Communities,
236598,Walmley Junior School,51411425,R1101,Agency Staff Pay,690.00,11/10/2018,Schools,
